Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2020-01-17","13:00:00","27.95","28.48","27.27","35.63","0.00","612.22","11.83","316.03","1013.43","0.64",
"BLOCK 1101","2020-01-17","14:00:00","28.53","29.14","27.87","33.22","0.00","523.20","11.66","312.69","1012.62","0.63",
"BLOCK 1101","2020-01-17","15:00:00","28.41","29.27","27.42","34.62","0.00","381.55","17.06","296.62","1012.03","0.62",
"BLOCK 1101","2020-01-17","16:00:00","26.67","27.63","25.46","38.64","0.00","209.08","23.25","289.06","1012.03","0.55",
"BLOCK 1101","2020-01-17","17:00:00","24.05","25.56","22.36","43.47","0.00","57.29","19.96","289.83","1012.12","0.40",
"BLOCK 1101","2020-01-17","18:00:00","20.95","22.36","19.76","53.09","0.00","0.73","13.14","291.34","1012.47","0.23",
"BLOCK 1101","2020-01-17","19:00:00","18.87","19.78","18.19","63.70","0.00","0.03","13.45","295.48","1012.91","0.16",
"BLOCK 1101","2020-01-17","20:00:00","17.94","18.22","17.65","68.00","0.00","0.04","13.98","309.46","1013.13","0.16",
"BLOCK 1101","2020-01-17","21:00:00","17.10","17.69","16.06","69.75","0.00","0.04","11.39","318.84","1013.33","0.14",
"BLOCK 1101","2020-01-17","22:00:00","14.92","16.05","13.84","73.34","0.00","0.03","7.71","312.11","1013.51","0.10",
"BLOCK 1101","2020-01-17","23:00:00","13.91","14.33","13.61","74.85","0.00","0.04","9.16","313.36","1013.56","0.09",
"BLOCK 1101","2020-01-18","00:00:00","14.77","15.34","14.27","72.15","0.00","0.06","13.46","308.90","1013.52","0.10",
"BLOCK 1101","2020-01-18","01:00:00","13.97","14.72","13.40","72.79","0.00","0.08","11.07","315.28","1013.28","0.08",
"BLOCK 1101","2020-01-18","02:00:00","12.76","13.49","11.65","74.93","0.00","0.10","9.32","319.71","1013.04","0.06",
"BLOCK 1101","2020-01-18","03:00:00","11.65","12.06","11.35","78.70","0.00","0.08","8.12","312.92","1013.10","0.04",
"BLOCK 1101","2020-01-18","04:00:00","11.33","11.59","10.96","78.89","0.00","0.06","8.20","306.82","1013.09","0.04",
"BLOCK 1101","2020-01-18","05:00:00","12.45","13.02","11.60","76.59","0.00","0.04","8.01","309.87","1013.20","0.05",
"BLOCK 1101","2020-01-18","06:00:00","11.26","11.96","10.69","81.05","0.00","0.08","6.07","296.86","1013.51","0.02",
"BLOCK 1101","2020-01-18","07:00:00","11.28","11.82","10.77","81.95","0.00","9.35","8.04","314.40","1013.79","0.03",
"BLOCK 1101","2020-01-18","08:00:00","13.69","15.98","11.81","75.88","0.00","187.42","10.74","306.99","1014.46","0.11",
"BLOCK 1101","2020-01-18","09:00:00","17.39","18.99","15.74","62.07","0.00","341.47","13.17","308.52","1015.07","0.24",
"BLOCK 1101","2020-01-18","10:00:00","20.25","21.83","18.67","50.06","0.00","528.43","11.76","313.98","1015.43","0.38",
"BLOCK 1101","2020-01-18","11:00:00","22.59","23.87","21.57","43.94","0.00","617.68","12.51","299.36","1015.22","0.49",
"BLOCK 1101","2020-01-18","12:00:00","24.64","25.94","23.50","39.92","0.00","647.75","14.60","298.41","1014.14","0.57",
"BLOCK 1101","2020-01-18","13:00:00","26.14","27.37","25.15","36.19","0.00","616.67","15.99","299.60","1012.95","0.62",
"BLOCK 1101","2020-01-18","14:00:00","27.28","27.74","26.64","34.72","0.00","525.82","19.23","292.50","1012.11","0.66",
"BLOCK 1101","2020-01-18","15:00:00","26.32","27.56","24.83","40.59","0.00","378.20","23.11","283.99","1011.78","0.57",
"BLOCK 1101","2020-01-18","16:00:00","23.89","25.22","22.66","47.05","0.00","204.18","23.48","289.64","1011.90","0.42",
"BLOCK 1101","2020-01-18","17:00:00","21.63","22.89","20.25","52.62","0.00","48.56","17.29","287.00","1011.92","0.28",
"BLOCK 1101","2020-01-18","18:00:00","18.91","20.25","17.90","64.66","0.00","0.58","15.09","276.53","1012.19","0.16",
"BLOCK 1101","2020-01-18","19:00:00","17.28","17.89","16.31","73.27","0.00","0.04","12.02","283.11","1012.36","0.10",
"BLOCK 1101","2020-01-18","20:00:00","15.69","16.32","15.19","79.47","0.00","0.03","4.87","304.43","1012.54","0.06",
"BLOCK 1101","2020-01-18","21:00:00","14.12","15.21","12.95","85.10","0.00","0.05","2.36","279.81","1012.79","0.04",
"BLOCK 1101","2020-01-18","22:00:00","13.11","13.48","12.73","90.68","0.00","0.08","0.59","171.49","1013.05","0.02",
"BLOCK 1101","2020-01-18","23:00:00","12.25","13.04","11.54","89.77","0.00","0.10","2.82","99.80","1013.13","0.03",
"BLOCK 1101","2020-01-19","00:00:00","11.25","12.40","10.18","91.48","0.00","0.08","3.58","142.24","1013.31","0",
"BLOCK 1101","2020-01-19","01:00:00","11.71","12.51","11.21","94.08","0.00","0.05","3.40","115.42","1013.38","0",
"BLOCK 1101","2020-01-19","02:00:00","10.98","12.16","9.91","94.33","0.00","0.05","2.12","80.63","1013.24","0",
"BLOCK 1101","2020-01-19","03:00:00","9.97","10.69","8.78","93.13","0.00","0.08","1.41","78.57","1012.86","0",
"BLOCK 1101","2020-01-19","04:00:00","9.33","10.08","8.71","94.32","0.00","0.11","1.57","105.16","1012.47","0",
"BLOCK 1101","2020-01-19","05:00:00","8.89","9.77","7.98","95.03","0.00","0.11","2.20","134.96","1012.64","0",
"BLOCK 1101","2020-01-19","06:00:00","7.87","8.40","7.02","95.13","0.00","0.11","1.00","96.41","1013.23","0",
"BLOCK 1101","2020-01-19","07:00:00","7.23","8.07","5.93","96.08","0.00","11.25","0.52","172.47","1013.94","0",
"BLOCK 1101","2020-01-19","08:00:00","10.64","13.45","8.06","92.75","0.00","183.96","3.15","23.64","1014.52","0.05",
"BLOCK 1101","2020-01-19","09:00:00","16.03","18.63","13.37","76.51","0.00","379.10","3.98","8.80","1015.08","0.19",
"BLOCK 1101","2020-01-19","10:00:00","19.78","21.04","18.60","59.13","0.00","519.45","4.58","350.19","1015.21","0.32",
"BLOCK 1101","2020-01-19","11:00:00","22.69","24.40","20.80","51.59","0.00","608.13","3.72","344.08","1014.89","0.41",
"BLOCK 1101","2020-01-19","12:00:00","24.93","26.33","23.58","45.65","0.00","641.48","4.91","282.24","1014.03","0.48",
"BLOCK 1101","2020-01-19","13:00:00","26.52","27.73","25.60","42.84","0.00","614.12","6.58","233.95","1012.98","0.52",
"BLOCK 1101","2020-01-19","14:00:00","27.34","27.88","26.78","38.36","0.00","525.12","9.48","254.23","1012.29","0.55",
"BLOCK 1101","2020-01-19","15:00:00","26.28","27.20","25.44","45.44","0.00","382.58","17.31","263.98","1012.00","0.50",
"BLOCK 1101","2020-01-19","16:00:00","24.41","25.42","23.38","48.34","0.00","213.12","16.86","273.14","1011.80","0.39",
"BLOCK 1101","2020-01-19","17:00:00","22.19","23.50","20.32","51.04","0.00","60.00","15.44","281.67","1011.87","0.29",
"BLOCK 1101","2020-01-19","18:00:00","18.68","20.31","17.26","64.03","0.00","0.49","11.69","280.87","1012.42","0.14",
"BLOCK 1101","2020-01-19","19:00:00","15.88","17.29","14.74","77.28","0.00","0.04","7.14","273.80","1012.91","0.05",
"BLOCK 1101","2020-01-19","20:00:00","13.84","14.74","13.44","85.15","0.00","0.03","4.09","291.86","1013.08","0.04",
"BLOCK 1101","2020-01-19","21:00:00","13.40","13.62","13.00","89.70","0.00","0.07","1.44","17.90","1013.51","0.03",
"BLOCK 1101","2020-01-19","22:00:00","11.96","13.00","10.64","90.22","0.00","0.09","1.63","82.08","1013.56","0.02",
"BLOCK 1101","2020-01-19","23:00:00","11.64","12.50","10.73","92.70","0.00","0.08","0.68","102.49","1013.39","0.02",
"BLOCK 1101","2020-01-20","00:00:00","10.64","11.63","9.80","94.85","0.00","0.05","2.36","148.54","1013.44","0",
"BLOCK 1101","2020-01-20","01:00:00","10.06","10.79","8.90","96.88","0.00","0.07","2.96","129.31","1013.33","0",
"BLOCK 1101","2020-01-20","02:00:00","9.08","9.72","8.71","98.30","0.00","0.08","1.92","121.39","1013.08","0",
"BLOCK 1101","2020-01-20","03:00:00","8.41","8.79","7.97","98.82","0.00","0.11","2.98","76.38","1012.97","0",
"BLOCK 1101","2020-01-20","04:00:00","8.72","9.34","7.44","99.10","0.00","0.13","3.09","136.82","1012.64","0",
"BLOCK 1101","2020-01-20","05:00:00","7.02","7.45","6.73","99.23","0.00","0.11","3.30","289.50","1013.40","0",
"BLOCK 1101","2020-01-20","06:00:00","7.82","8.59","7.08","99.45","0.00","0.09","3.00","16.19","1013.81","0",
"BLOCK 1101","2020-01-20","07:00:00","8.36","9.88","6.73","99.52","0.00","18.12","1.65","35.81","1014.65","0",
"BLOCK 1101","2020-01-20","08:00:00","11.79","15.17","8.81","98.20","0.00","181.31","2.45","49.41","1015.16","0.05",
"BLOCK 1101","2020-01-20","09:00:00","17.57","19.18","15.14","77.99","0.00","388.62","5.99","42.04","1015.42","0.19",
"BLOCK 1101","2020-01-20","10:00:00","20.91","22.26","19.21","61.73","0.00","474.22","3.46","359.09","1015.63","0.30",
"BLOCK 1101","2020-01-20","11:00:00","23.72","24.90","21.89","50.52","0.00","589.22","4.59","273.35","1015.28","0.42",
"BLOCK 1101","2020-01-20","12:00:00","25.44","26.48","24.52","44.58","0.00","647.88","9.73","278.07","1014.52","0.53",
"BLOCK 1101","2020-01-20","13:00:00","26.78","27.26","26.26","41.98","0.00","617.75","11.15","274.86","1013.64","0.57",
"BLOCK 1101","2020-01-20","14:00:00","27.46","27.98","26.85","41.51","0.00","526.17","14.08","276.75","1013.15","0.57",
"BLOCK 1101","2020-01-20","15:00:00","26.53","27.38","25.58","41.81","0.00","392.45","20.77","269.57","1013.01","0.55",
"BLOCK 1101","2020-01-20","16:00:00","24.55","25.66","23.85","43.10","0.00","169.87","15.47","276.16","1013.04","0.40",
"BLOCK 1101","2020-01-20","17:00:00","22.79","24.15","20.32","50.55","0.00","79.89","9.47","280.14","1013.18","0.24",
"BLOCK 1101","2020-01-20","18:00:00","18.35","20.31","16.54","62.59","0.00","0.85","4.86","284.18","1013.49","0.07",
"BLOCK 1101","2020-01-20","19:00:00","15.37","16.53","14.88","71.35","0.00","0.03","1.79","279.24","1013.73","0",
"BLOCK 1101","2020-01-20","20:00:00","13.91","15.15","12.26","79.16","0.00","0.04","4.92","221.47","1014.33","0.06",
"BLOCK 1101","2020-01-20","21:00:00","12.72","13.47","11.92","86.47","0.00","0.08","1.78","192.18","1014.65","0.03",
"BLOCK 1101","2020-01-20","22:00:00","12.68","13.54","11.94","87.03","0.00","0.11","4.24","121.40","1014.11","0.04",
"BLOCK 1101","2020-01-20","23:00:00","11.81","12.28","11.47","90.43","0.00","0.07","3.30","177.54","1014.07","0.03",
"BLOCK 1101","2020-01-21","00:00:00","12.30","12.81","11.71","90.77","0.00","0.08","2.85","114.76","1014.47","0",
"BLOCK 1101","2020-01-21","01:00:00","12.84","13.58","12.13","93.45","0.00","0.06","3.56","122.09","1014.29","0",
"BLOCK 1101","2020-01-21","02:00:00","12.36","12.80","11.76","94.23","0.00","0.06","4.28","132.53","1013.98","0",
"BLOCK 1101","2020-01-21","03:00:00","11.27","12.22","10.48","95.92","0.00","0.04","4.64","114.60","1013.86","0",
"BLOCK 1101","2020-01-21","04:00:00","10.21","10.74","9.92","97.73","0.00","0.06","5.10","102.04","1013.71","0",
"BLOCK 1101","2020-01-21","05:00:00","10.17","10.73","9.81","98.43","0.00","0.09","5.61","109.77","1013.87","0",
"BLOCK 1101","2020-01-21","06:00:00","10.97","11.15","10.71","98.30","0.00","0.12","5.40","110.91","1013.93","0",
"BLOCK 1101","2020-01-21","07:00:00","11.21","11.77","10.98","98.23","0.00","19.85","3.57","113.60","1014.68","0",
"BLOCK 1101","2020-01-21","08:00:00","14.20","16.34","11.76","95.40","0.00","178.90","3.70","86.21","1015.52","0.06",
"BLOCK 1101","2020-01-21","09:00:00","18.02","19.36","16.35","82.63","0.00","260.87","1.34","147.24","1016.60","0.13",
"BLOCK 1101","2020-01-21","10:00:00","19.52","20.71","18.31","78.99","0.00","253.92","2.56","228.37","1017.44","0.14",
"BLOCK 1101","2020-01-21","11:00:00","19.77","20.28","19.54","77.79","0.00","128.58","8.14","310.71","1017.75","0.11",
"BLOCK 1101","2020-01-21","12:00:00","19.51","19.89","19.30","74.16","0.00","77.28","8.00","336.35","1017.06","0.11",
"BLOCK 1101","2020-01-21","13:00:00","19.41","19.72","19.21","74.67","0.00","126.99","9.23","19.21","1016.08","0.13",
"BLOCK 1101","2020-01-21","14:00:00","19.55","20.02","18.78","70.19","0.00","110.01","9.07","4.50","1015.34","0.14",
"BLOCK 1101","2020-01-21","15:00:00","18.41","18.82","18.21","70.13","0.00","103.10","17.83","359.81","1015.44","0.17",
"BLOCK 1101","2020-01-21","16:00:00","18.39","18.70","17.98","68.85","0.00","60.81","14.12","9.25","1015.40","0.15",
"BLOCK 1101","2020-01-21","17:00:00","17.66","18.05","17.10","72.66","0.00","17.22","8.39","21.70","1015.46","0.08",
"BLOCK 1101","2020-01-21","18:00:00","16.88","17.13","16.48","77.43","0.00","0.32","8.19","24.30","1015.63","0.06",
"BLOCK 1101","2020-01-21","19:00:00","16.42","16.85","15.98","78.82","0.00","0.03","9.02","19.75","1015.88","0.06",
"BLOCK 1101","2020-01-21","20:00:00","15.89","16.20","15.51","80.65","0.00","0.04","7.82","17.01","1015.86","0.08",
"BLOCK 1101","2020-01-21","21:00:00","15.43","15.83","14.94","82.93","0.00","0.04","5.16","5.85","1015.78","0.06",
"BLOCK 1101","2020-01-21","22:00:00","14.48","14.96","14.01","85.68","0.00","0.07","2.21","335.13","1015.91","0.03",
"BLOCK 1101","2020-01-21","23:00:00","14.84","15.01","14.41","85.95","0.00","0.09","7.08","354.22","1015.80","0.05",
"BLOCK 1101","2020-01-22","00:00:00","14.59","14.92","14.18","86.87","0.00","0.09","8.03","354.85","1015.41","0.02",
"BLOCK 1101","2020-01-22","01:00:00","13.89","14.19","13.59","88.38","0.00","0.08","4.64","334.28","1015.08","0.00",
"BLOCK 1101","2020-01-22","02:00:00","13.33","13.71","12.76","90.22","0.00","0.08","4.09","323.46","1014.60","0",
"BLOCK 1101","2020-01-22","03:00:00","12.58","12.78","12.36","92.58","0.00","0.06","4.07","310.73","1014.21","0",
"BLOCK 1101","2020-01-22","04:00:00","12.53","12.76","12.37","93.85","0.00","0.06","5.92","315.78","1013.89","0",
"BLOCK 1101","2020-01-22","05:00:00","12.33","12.83","11.70","93.57","0.00","0.04","4.29","320.71","1013.53","0",
"BLOCK 1101","2020-01-22","06:00:00","11.71","12.12","11.48","94.85","0.00","0.06","4.60","316.19","1013.78","0",
"BLOCK 1101","2020-01-22","07:00:00","12.16","12.57","11.65","95.47","0.00","14.58","6.22","324.56","1014.42","0",
"BLOCK 1101","2020-01-22","08:00:00","14.43","16.32","12.50","89.82","0.00","192.92","10.68","339.20","1015.01","0.07",
"BLOCK 1101","2020-01-22","09:00:00","17.57","19.06","16.16","80.30","0.00","338.68","12.48","354.12","1015.54","0.16",
"BLOCK 1101","2020-01-22","10:00:00","19.77","20.80","18.63","72.61","0.00","515.88","14.83","354.76","1015.75","0.26",
"BLOCK 1101","2020-01-22","11:00:00","21.41","22.43","20.50","67.99","0.00","599.22","12.94","353.32","1015.26","0.33",
"BLOCK 1101","2020-01-22","12:00:00","23.33","24.48","22.02","61.29","0.00","647.93","10.37","353.11","1013.97","0.42",
"BLOCK 1101","2020-01-22","13:00:00","25.17","26.08","24.24","55.11","0.00","617.30","9.47","313.87","1012.78","0.46",
"BLOCK 1101","2020-01-22","14:00:00","26.28","27.01","25.56","45.82","0.00","530.73","13.89","316.90","1011.72","0.52",
"BLOCK 1101","2020-01-22","15:00:00","26.50","27.22","25.32","44.94","0.00","389.05","18.51","302.70","1011.14","0.51",
"BLOCK 1101","2020-01-22","16:00:00","24.61","25.54","23.56","50.15","0.00","218.35","24.04","292.49","1011.10","0.42",
"BLOCK 1101","2020-01-22","17:00:00","21.89","23.68","20.33","61.92","0.00","64.75","21.79","292.17","1011.36","0.25",
"BLOCK 1101","2020-01-22","18:00:00","19.09","20.32","18.22","71.37","0.00","1.02","18.24","293.27","1011.83","0.14",
"BLOCK 1101","2020-01-22","19:00:00","17.48","18.21","16.69","77.05","0.00","0.03","13.88","297.78","1012.10","0.09",
"BLOCK 1101","2020-01-22","20:00:00","16.28","16.73","15.82","82.73","0.00","0.04","12.23","299.91","1012.19","0.08",
"BLOCK 1101","2020-01-22","21:00:00","15.88","16.10","15.50","85.47","0.00","0.04","11.74","306.51","1012.47","0.07",
"BLOCK 1101","2020-01-22","22:00:00","15.03","15.51","14.49","87.30","0.00","0.05","10.27","305.84","1012.77","0.05",
"BLOCK 1101","2020-01-22","23:00:00","14.07","14.49","13.77","87.88","0.00","0.05","9.88","299.17","1012.79","0.05",
"BLOCK 1101","2020-01-23","00:00:00","13.38","13.81","13.02","89.87","0.00","0.09","7.93","303.79","1012.65","0.01",
"BLOCK 1101","2020-01-23","01:00:00","12.57","13.10","11.98","92.45","0.00","0.09","8.59","301.88","1012.66","0.00",
"BLOCK 1101","2020-01-23","02:00:00","12.71","13.02","12.08","92.92","0.00","0.06","10.02","319.14","1012.53","0.01",
"BLOCK 1101","2020-01-23","03:00:00","11.75","12.69","10.57","93.02","0.00","0.05","7.72","309.25","1012.19","0",
"BLOCK 1101","2020-01-23","04:00:00","10.56","10.88","10.19","95.65","0.00","0.05","6.71","312.04","1012.02","0",
"BLOCK 1101","2020-01-23","05:00:00","10.29","10.81","9.48","95.68","0.00","0.07","5.86","308.52","1012.22","0",
"BLOCK 1101","2020-01-23","06:00:00","9.23","9.60","8.65","96.85","0.00","0.12","3.77","291.92","1012.64","0",
"BLOCK 1101","2020-01-23","07:00:00","8.98","10.19","8.35","97.72","0.00","10.38","4.18","307.02","1013.32","0",
"BLOCK 1101","2020-01-23","08:00:00","12.99","15.57","10.20","91.45","0.00","200.25","6.81","316.58","1013.74","0.06",
"BLOCK 1101","2020-01-23","09:00:00","16.80","18.15","15.57","77.95","0.00","386.63","8.73","323.98","1013.96","0.18",
"BLOCK 1101","2020-01-23","10:00:00","19.11","20.48","18.03","69.37","0.00","528.58","8.77","314.48","1013.65","0.28",
"BLOCK 1101","2020-01-23","11:00:00","21.06","22.23","20.19","62.21","0.00","619.67","10.77","309.77","1013.33","0.37",
"BLOCK 1101","2020-01-23","12:00:00","22.84","24.08","21.73","55.46","0.00","652.53","9.60","300.78","1012.05","0.44",
"BLOCK 1101","2020-01-23","13:00:00","24.54","25.54","23.39","49.25","0.00","623.48","10.80","288.81","1010.52","0.49",
"BLOCK 1101","2020-01-23","14:00:00","24.96","25.36","24.59","48.01","0.00","496.22","14.91","279.07","1009.62","0.48",
"BLOCK 1101","2020-01-23","15:00:00","24.68","25.46","23.97","49.97","0.00","373.28","16.92","270.99","1009.33","0.43",
"BLOCK 1101","2020-01-23","16:00:00","23.47","24.29","22.37","54.00","0.00","221.07","17.86","263.21","1009.34","0.35",
"BLOCK 1101","2020-01-23","17:00:00","21.03","22.41","19.42","64.97","0.00","68.37","18.29","274.90","1009.32","0.21",
"BLOCK 1101","2020-01-23","18:00:00","18.11","19.41","16.94","75.18","0.00","1.12","12.21","285.06","1009.71","0.09",
"BLOCK 1101","2020-01-23","19:00:00","15.88","16.94","14.65","82.97","0.00","0.03","7.12","298.05","1009.98","0.03",
"BLOCK 1101","2020-01-23","20:00:00","13.36","14.67","12.41","90.18","0.00","0.05","4.36","254.00","1010.25","0.03",
"BLOCK 1101","2020-01-23","21:00:00","13.09","13.55","12.71","94.82","0.00","0.10","1.99","182.49","1010.36","0.02",
"BLOCK 1101","2020-01-23","22:00:00","12.32","13.14","11.26","96.05","0.00","0.08","4.28","176.94","1010.53","0.02",
"BLOCK 1101","2020-01-23","23:00:00","11.53","12.71","10.79","96.70","0.00","0.07","3.76","115.77","1010.71","0.02",
"BLOCK 1101","2020-01-24","00:00:00","10.80","11.31","10.10","97.32","0.00","0.05","4.11","126.53","1010.76","0",
"BLOCK 1101","2020-01-24","01:00:00","10.62","11.06","10.08","98.13","0.00","0.07","4.34","139.02","1010.61","0",
"BLOCK 1101","2020-01-24","02:00:00","10.83","12.04","9.57","98.60","0.00","0.07","3.39","106.99","1010.59","0",
"BLOCK 1101","2020-01-24","03:00:00","9.52","9.76","9.05","98.77","0.00","0.10","3.04","54.82","1010.82","0",
"BLOCK 1101","2020-01-24","04:00:00","10.25","10.65","9.62","99.13","0.00","0.10","2.86","51.57","1010.78","0",
"BLOCK 1101","2020-01-24","05:00:00","10.03","10.50","9.70","99.32","0.00","0.11","2.04","104.86","1010.86","0",
"BLOCK 1101","2020-01-24","06:00:00","9.33","10.26","8.48","99.45","0.00","0.14","2.73","96.06","1011.34","0",
"BLOCK 1101","2020-01-24","07:00:00","10.34","10.51","10.14","99.53","0.00","18.25","2.41","75.06","1012.08","0",
"BLOCK 1101","2020-01-24","08:00:00","11.34","12.68","10.34","99.60","0.00","116.10","2.70","85.13","1012.46","0.02",
"BLOCK 1101","2020-01-24","09:00:00","14.78","17.19","12.70","96.27","0.00","328.57","5.46","101.94","1012.78","0.11",
"BLOCK 1101","2020-01-24","10:00:00","18.48","20.49","17.16","81.84","0.00","496.83","4.50","81.71","1012.75","0.24",
"BLOCK 1101","2020-01-24","11:00:00","21.29","23.08","20.20","73.83","0.00","612.78","4.92","125.37","1012.40","0.34",
"BLOCK 1101","2020-01-24","12:00:00","22.51","23.43","21.84","68.28","0.00","551.73","6.64","179.33","1011.37","0.34",
