Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2017-09-24","13:00:00","33.24","34.21","32.55","24.05","0.00","858.17","16.34","281.24","1003.29","1.00",
"BLOCK 1101","2017-09-24","14:00:00","33.17","33.81","32.63","24.80","0.00","734.63","19.60","278.15","1002.85","0.99",
"BLOCK 1101","2017-09-24","15:00:00","32.44","33.24","31.59","28.77","0.00","558.55","21.73","281.21","1002.50","0.89",
"BLOCK 1101","2017-09-24","16:00:00","31.51","32.51","30.60","31.38","0.00","344.88","22.80","281.88","1002.46","0.78",
"BLOCK 1101","2017-09-24","17:00:00","29.59","30.88","28.39","36.60","0.00","135.17","23.00","282.77","1002.50","0.61",
"BLOCK 1101","2017-09-24","18:00:00","27.21","28.44","26.12","44.10","0.00","10.94","17.41","286.41","1002.70","0.41",
"BLOCK 1101","2017-09-24","19:00:00","24.81","26.14","23.35","52.52","0.00","0.06","9.98","277.39","1002.94","0.23",
"BLOCK 1101","2017-09-24","20:00:00","22.22","23.36","21.58","58.53","0.00","0.07","6.53","259.68","1003.36","0.18",
"BLOCK 1101","2017-09-24","21:00:00","21.07","21.60","20.37","63.40","0.00","0.04","4.53","253.86","1003.48","0.12",
"BLOCK 1101","2017-09-24","22:00:00","21.07","21.83","20.58","70.22","0.00","0.08","2.69","156.04","1003.56","0.08",
"BLOCK 1101","2017-09-24","23:00:00","20.44","20.90","20.08","74.33","0.00","0.09","4.32","175.99","1003.61","0.09",
"BLOCK 1101","2017-09-25","00:00:00","19.49","20.62","18.77","79.72","0.00","0.07","2.62","197.09","1003.55","0.00",
"BLOCK 1101","2017-09-25","01:00:00","18.26","19.21","17.49","82.53","0.00","0.05","2.20","124.31","1003.46","0",
"BLOCK 1101","2017-09-25","02:00:00","17.29","17.80","16.41","84.28","0.00","0.04","2.36","108.10","1003.25","0",
"BLOCK 1101","2017-09-25","03:00:00","15.65","16.84","14.92","83.60","0.00","0.07","1.61","30.56","1003.30","0",
"BLOCK 1101","2017-09-25","04:00:00","15.71","16.22","15.22","83.08","0.00","0.08","4.85","45.63","1003.37","0.02",
"BLOCK 1101","2017-09-25","05:00:00","15.87","16.86","15.14","81.37","0.00","0.06","3.17","58.01","1003.61","0.00",
"BLOCK 1101","2017-09-25","06:00:00","16.90","18.70","15.84","79.41","0.00","32.65","4.05","70.56","1004.13","0.03",
"BLOCK 1101","2017-09-25","07:00:00","20.46","22.95","18.67","71.10","0.00","250.63","3.65","33.73","1004.74","0.16",
"BLOCK 1101","2017-09-25","08:00:00","25.23","26.81","22.95","56.14","0.00","481.50","2.75","64.33","1005.21","0.35",
"BLOCK 1101","2017-09-25","09:00:00","28.26","29.68","26.55","44.79","0.00","683.75","0.31","51.02","1005.30","0.48",
"BLOCK 1101","2017-09-25","10:00:00","30.34","31.38","29.30","30.00","0.00","830.83","9.88","302.18","1005.29","0.80",
"BLOCK 1101","2017-09-25","11:00:00","31.63","32.45","30.90","27.06","0.00","911.33","10.33","288.41","1005.01","0.89",
"BLOCK 1101","2017-09-25","12:00:00","32.97","33.79","31.89","25.38","0.00","920.67","9.42","246.89","1004.43","0.93",
"BLOCK 1101","2017-09-25","13:00:00","33.49","34.34","32.68","31.35","0.00","848.50","14.90","258.15","1003.71","0.94",
"BLOCK 1101","2017-09-25","14:00:00","33.03","34.11","32.04","34.40","0.00","722.18","18.28","273.09","1003.24","0.88",
"BLOCK 1101","2017-09-25","15:00:00","32.76","33.86","31.98","32.37","0.00","549.95","19.31","270.49","1002.99","0.84",
"BLOCK 1101","2017-09-25","16:00:00","32.04","32.80","31.39","31.11","0.00","339.58","19.81","274.26","1002.90","0.76",
"BLOCK 1101","2017-09-25","17:00:00","30.64","31.74","29.38","31.24","0.00","131.40","19.21","285.19","1002.96","0.64",
"BLOCK 1101","2017-09-25","18:00:00","27.37","29.39","25.45","30.72","0.00","10.85","10.93","280.85","1003.18","0.40",
"BLOCK 1101","2017-09-25","19:00:00","23.76","25.46","22.34","37.66","0.00","0.07","5.01","273.66","1003.55","0.17",
"BLOCK 1101","2017-09-25","20:00:00","21.99","22.36","21.40","44.32","0.00","0.05","1.63","280.73","1004.00","0.10",
"BLOCK 1101","2017-09-25","21:00:00","22.03","22.49","21.00","47.18","0.00","0.08","0.85","147.67","1004.17","0.06",
"BLOCK 1101","2017-09-25","22:00:00","21.33","22.09","20.27","52.32","0.00","0.10","3.19","154.29","1004.41","0.13",
"BLOCK 1101","2017-09-25","23:00:00","20.01","21.04","19.20","57.65","0.00","0.07","6.42","142.58","1004.70","0.16",
"BLOCK 1101","2017-09-26","00:00:00","19.23","19.74","18.33","63.50","0.00","0.06","6.13","140.50","1004.84","0.09",
"BLOCK 1101","2017-09-26","01:00:00","17.77","18.49","17.23","66.63","0.00","0.04","4.68","107.96","1004.71","0.06",
"BLOCK 1101","2017-09-26","02:00:00","17.55","18.18","16.63","62.39","0.00","0.07","3.98","80.73","1004.62","0.06",
"BLOCK 1101","2017-09-26","03:00:00","17.57","17.88","17.09","58.76","0.00","0.08","4.02","93.08","1004.40","0.06",
"BLOCK 1101","2017-09-26","04:00:00","16.78","17.17","16.13","62.18","0.00","0.10","4.41","61.49","1004.57","0.06",
"BLOCK 1101","2017-09-26","05:00:00","16.17","16.79","15.60","65.22","0.00","0.08","4.32","43.98","1004.94","0.05",
"BLOCK 1101","2017-09-26","06:00:00","16.23","17.54","15.70","65.90","0.00","30.03","4.54","42.05","1005.56","0.07",
"BLOCK 1101","2017-09-26","07:00:00","20.00","23.37","17.41","59.92","0.00","240.87","4.87","42.61","1005.94","0.20",
"BLOCK 1101","2017-09-26","08:00:00","25.79","27.64","23.40","48.02","0.00","468.95","4.00","86.15","1006.32","0.38",
"BLOCK 1101","2017-09-26","09:00:00","28.37","29.26","27.14","41.86","0.00","662.85","4.31","354.51","1006.50","0.55",
"BLOCK 1101","2017-09-26","10:00:00","29.94","31.59","28.66","35.15","0.00","804.67","12.67","332.61","1006.26","0.77",
"BLOCK 1101","2017-09-26","11:00:00","31.41","32.88","30.51","28.25","0.00","889.33","10.33","311.34","1005.83","0.87",
"BLOCK 1101","2017-09-26","12:00:00","32.66","33.50","31.79","22.40","0.00","902.33","8.50","343.81","1004.93","0.91",
"BLOCK 1101","2017-09-26","13:00:00","33.85","34.61","33.04","19.89","0.00","846.00","8.34","306.61","1004.18","0.92",
"BLOCK 1101","2017-09-26","14:00:00","34.92","36.05","34.24","19.31","0.00","719.62","9.34","227.42","1003.51","0.91",
"BLOCK 1101","2017-09-26","15:00:00","34.63","36.13","33.63","21.64","0.00","536.32","22.40","249.62","1003.27","1.00",
"BLOCK 1101","2017-09-26","16:00:00","33.20","33.79","32.30","22.92","0.00","326.27","23.47","257.33","1003.62","0.92",
"BLOCK 1101","2017-09-26","17:00:00","31.33","32.46","30.07","24.45","0.00","123.30","19.81","278.26","1003.89","0.73",
"BLOCK 1101","2017-09-26","18:00:00","28.21","30.15","26.49","29.85","0.00","8.87","11.10","287.07","1003.98","0.42",
"BLOCK 1101","2017-09-26","19:00:00","25.37","26.49","24.29","36.30","0.00","0.06","5.81","272.79","1004.16","0.21",
"BLOCK 1101","2017-09-26","20:00:00","23.45","24.31","22.61","41.26","0.00","0.09","4.19","279.93","1004.57","0.20",
"BLOCK 1101","2017-09-26","21:00:00","23.27","23.69","22.69","44.97","0.00","0.06","2.83","338.21","1004.67","0.14",
"BLOCK 1101","2017-09-26","22:00:00","22.24","23.46","20.96","50.10","0.00","0.03","2.48","133.16","1004.96","0.12",
"BLOCK 1101","2017-09-26","23:00:00","20.42","20.96","19.96","54.21","0.00","0.10","3.07","145.59","1004.99","0.12",
"BLOCK 1101","2017-09-27","00:00:00","20.20","20.54","19.93","55.39","0.00","0.09","2.83","119.87","1005.07","0.05",
"BLOCK 1101","2017-09-27","01:00:00","20.59","20.98","20.03","55.51","0.00","0.06","2.62","112.51","1005.22","0.04",
"BLOCK 1101","2017-09-27","02:00:00","20.06","20.87","19.16","54.72","0.00","0.07","2.37","105.51","1005.32","0.04",
"BLOCK 1101","2017-09-27","03:00:00","20.13","20.52","19.40","55.19","0.00","0.06","3.99","102.76","1005.18","0.08",
"BLOCK 1101","2017-09-27","04:00:00","18.78","19.86","17.77","55.31","0.00","0.03","3.83","32.39","1005.39","0.07",
"BLOCK 1101","2017-09-27","05:00:00","18.04","18.44","17.59","57.37","0.00","0.06","5.69","42.12","1005.88","0.10",
"BLOCK 1101","2017-09-27","06:00:00","18.35","18.90","17.77","59.81","0.00","24.75","4.72","43.74","1006.21","0.09",
"BLOCK 1101","2017-09-27","07:00:00","21.94","24.79","18.88","52.51","0.00","236.32","4.69","35.63","1006.60","0.22",
"BLOCK 1101","2017-09-27","08:00:00","27.09","29.47","24.72","39.94","0.00","460.82","4.90","56.36","1007.15","0.43",
"BLOCK 1101","2017-09-27","09:00:00","30.33","31.66","29.26","29.84","0.00","655.72","3.79","125.07","1007.36","0.59",
"BLOCK 1101","2017-09-27","10:00:00","32.43","33.78","31.36","22.67","0.00","797.03","2.21","112.38","1007.14","0.67",
"BLOCK 1101","2017-09-27","11:00:00","33.81","34.74","32.75","24.10","0.00","875.50","4.51","181.58","1006.77","0.82",
"BLOCK 1101","2017-09-27","12:00:00","35.09","36.11","34.11","25.01","0.00","888.33","7.27","219.42","1006.05","0.92",
"BLOCK 1101","2017-09-27","13:00:00","35.54","36.56","34.56","24.49","0.00","827.95","9.79","242.01","1005.31","0.96",
"BLOCK 1101","2017-09-27","14:00:00","35.84","36.48","35.21","23.85","0.00","705.35","11.61","261.22","1004.55","0.95",
"BLOCK 1101","2017-09-27","15:00:00","35.66","36.53","35.04","23.28","0.00","533.30","19.47","271.07","1004.22","1.00",
"BLOCK 1101","2017-09-27","16:00:00","34.63","35.87","33.83","24.25","0.00","323.02","22.73","276.97","1004.31","0.94",
"BLOCK 1101","2017-09-27","17:00:00","32.77","33.97","31.56","24.94","0.00","119.09","23.21","286.29","1004.54","0.81",
"BLOCK 1101","2017-09-27","18:00:00","29.71","31.58","28.34","28.47","0.00","8.31","13.48","285.95","1004.85","0.50",
"BLOCK 1101","2017-09-27","19:00:00","27.07","28.38","25.91","36.49","0.00","0.06","9.15","282.36","1005.25","0.32",
"BLOCK 1101","2017-09-27","20:00:00","25.02","25.92","24.38","40.64","0.00","0.07","3.94","296.73","1005.59","0.20",
"BLOCK 1101","2017-09-27","21:00:00","23.52","24.41","22.63","45.55","0.00","0.08","2.47","253.81","1005.99","0.13",
"BLOCK 1101","2017-09-27","22:00:00","22.71","23.32","22.34","54.21","0.00","0.04","4.23","136.90","1006.26","0.15",
"BLOCK 1101","2017-09-27","23:00:00","22.03","22.71","21.17","56.31","0.00","0.05","2.62","134.77","1006.05","0.11",
"BLOCK 1101","2017-09-28","00:00:00","20.90","21.16","20.71","59.55","0.00","0.12","1.74","92.09","1006.05","0.01",
"BLOCK 1101","2017-09-28","01:00:00","20.09","20.99","18.79","60.65","0.00","0.12","2.59","65.55","1006.00","0.03",
"BLOCK 1101","2017-09-28","02:00:00","19.35","19.66","19.00","62.64","0.00","0.08","3.56","35.22","1005.83","0.05",
"BLOCK 1101","2017-09-28","03:00:00","18.93","19.38","18.45","64.41","0.00","0.05","4.23","42.46","1005.52","0.06",
"BLOCK 1101","2017-09-28","04:00:00","18.92","19.54","18.16","68.50","0.00","0.05","3.47","46.66","1005.52","0.04",
"BLOCK 1101","2017-09-28","05:00:00","17.38","18.87","17.01","69.64","0.00","0.09","1.51","277.42","1005.90","0",
"BLOCK 1101","2017-09-28","06:00:00","18.31","20.04","17.05","67.94","0.00","28.71","1.17","324.35","1006.35","0.00",
"BLOCK 1101","2017-09-28","07:00:00","23.30","25.38","19.10","51.56","0.00","236.23","1.06","26.33","1006.88","0.15",
"BLOCK 1101","2017-09-28","08:00:00","27.59","29.90","25.32","37.92","0.00","462.47","3.65","19.93","1007.21","0.42",
"BLOCK 1101","2017-09-28","09:00:00","29.86","31.46","28.66","31.56","0.00","654.65","6.56","326.50","1007.27","0.64",
"BLOCK 1101","2017-09-28","10:00:00","32.34","33.32","31.02","25.80","0.00","795.17","10.90","282.11","1007.03","0.87",
"BLOCK 1101","2017-09-28","11:00:00","33.96","35.42","32.58","22.63","0.00","868.50","11.38","294.82","1006.70","0.98",
"BLOCK 1101","2017-09-28","12:00:00","35.56","36.43","35.06","23.95","0.00","883.33","13.62","276.77","1006.01","1.00",
"BLOCK 1101","2017-09-28","13:00:00","35.78","36.46","35.08","26.65","0.00","820.03","16.53","285.08","1005.29","1.00",
"BLOCK 1101","2017-09-28","14:00:00","35.68","36.13","34.85","25.56","0.00","699.13","20.59","282.35","1004.75","1.00",
"BLOCK 1101","2017-09-28","15:00:00","35.52","36.33","34.84","24.17","0.00","520.97","23.17","278.01","1004.41","1.00",
"BLOCK 1101","2017-09-28","16:00:00","34.57","35.52","33.92","23.57","0.00","310.28","24.92","277.70","1004.18","0.97",
"BLOCK 1101","2017-09-28","17:00:00","32.72","34.09","31.44","25.93","0.00","111.85","24.26","283.20","1004.10","0.81",
"BLOCK 1101","2017-09-28","18:00:00","29.93","31.45","28.42","34.07","0.00","7.20","14.89","283.55","1004.41","0.49",
"BLOCK 1101","2017-09-28","19:00:00","28.03","28.66","27.34","46.33","0.00","0.06","13.68","290.99","1004.81","0.35",
"BLOCK 1101","2017-09-28","20:00:00","26.51","27.35","25.71","55.14","0.00","0.04","9.00","305.33","1005.33","0.26",
"BLOCK 1101","2017-09-28","21:00:00","24.74","25.72","23.79","61.66","0.00","0.06","3.44","283.20","1005.61","0.12",
"BLOCK 1101","2017-09-28","22:00:00","23.44","24.09","22.79","65.42","0.00","0.09","3.80","149.73","1005.97","0.11",
"BLOCK 1101","2017-09-28","23:00:00","22.61","22.81","22.45","68.21","0.00","0.03","3.62","127.84","1005.97","0.10",
"BLOCK 1101","2017-09-29","00:00:00","21.81","22.47","21.58","70.67","0.00","0.06","3.62","130.87","1005.97","0.04",
"BLOCK 1101","2017-09-29","01:00:00","21.46","21.78","20.58","70.36","0.00","0.12","4.00","152.10","1005.92","0.05",
"BLOCK 1101","2017-09-29","02:00:00","20.83","21.39","20.22","77.67","0.00","0.14","3.03","172.19","1005.75","0.01",
"BLOCK 1101","2017-10-06","09:00:00","36.72","37.06","36.41","37.83","0.00","647.10","3.05","70.06","null","0.62",
"BLOCK 1101","2017-10-10","09:00:00","29.60","30.99","28.30","45.25","0.00","608.05","11.56","318.94","1008.02","0.61",
"BLOCK 1101","2017-10-10","10:00:00","31.88","33.40","30.52","35.14","0.00","743.97","11.41","307.98","1007.68","0.78",
"BLOCK 1101","2017-10-10","11:00:00","33.82","35.57","32.37","31.13","0.00","821.83","12.55","297.76","1007.01","0.91",
"BLOCK 1101","2017-10-10","12:00:00","35.50","36.42","34.37","28.47","0.00","831.17","13.99","281.04","1006.12","1.00",
"BLOCK 1101","2017-10-10","13:00:00","36.35","37.26","35.73","28.52","0.00","767.83","14.96","292.36","1005.12","1.00",
"BLOCK 1101","2017-10-10","14:00:00","35.86","37.23","34.76","31.44","0.00","635.07","25.62","283.63","1004.50","1.00",
"BLOCK 1101","2017-10-10","15:00:00","34.49","35.38","33.59","33.43","0.00","458.87","27.89","273.19","1004.28","0.93",
"BLOCK 1101","2017-10-10","16:00:00","33.33","34.18","32.56","34.73","0.00","262.13","25.55","273.62","1004.11","0.80",
"BLOCK 1101","2017-10-10","17:00:00","31.48","32.96","29.80","39.11","0.00","78.85","24.00","278.30","1004.01","0.63",
"BLOCK 1101","2017-10-10","18:00:00","28.77","29.80","28.04","50.21","0.00","1.70","20.31","284.23","1004.00","0.41",
"BLOCK 1101","2017-10-10","19:00:00","27.50","28.06","27.02","55.79","0.00","0.07","16.17","284.16","1004.22","0.31",
"BLOCK 1101","2017-10-10","20:00:00","26.58","27.06","26.08","58.87","0.00","0.05","10.58","272.84","1004.67","0.26",
"BLOCK 1101","2017-10-10","21:00:00","25.88","26.12","25.72","61.46","0.00","0.08","7.60","263.49","1005.04","0.20",
"BLOCK 1101","2017-10-10","22:00:00","25.30","25.77","24.75","64.88","0.00","0.07","4.17","266.89","1005.23","0.13",
"BLOCK 1101","2017-10-10","23:00:00","24.02","25.07","23.51","67.05","0.00","0.10","3.91","122.33","1005.54","0.11",
"BLOCK 1101","2017-10-11","00:00:00","23.64","23.93","23.26","66.35","0.00","0.08","4.22","142.97","1005.47","0.07",
"BLOCK 1101","2017-10-11","01:00:00","22.94","23.35","22.49","67.69","0.00","0.04","4.02","135.43","1005.43","0.06",
"BLOCK 1101","2017-10-11","02:00:00","22.57","23.11","21.91","69.45","0.00","0.05","2.91","134.44","1005.18","0.03",
"BLOCK 1101","2017-10-11","03:00:00","21.91","22.11","21.78","71.13","0.00","0.08","3.28","100.80","1005.15","0.03",
"BLOCK 1101","2017-10-11","04:00:00","21.98","22.18","21.83","71.06","0.00","0.10","3.38","69.35","1005.27","0.04",
"BLOCK 1101","2017-10-11","05:00:00","21.85","22.10","21.47","71.13","0.00","0.11","2.63","58.51","1005.87","0.02",
"BLOCK 1101","2017-10-11","06:00:00","21.42","21.73","21.16","71.62","0.00","8.25","0.95","112.37","1006.65","0",
"BLOCK 1101","2017-10-11","07:00:00","23.59","25.54","21.73","65.31","0.00","149.79","3.49","95.66","1007.29","0.14",
"BLOCK 1101","2017-10-11","08:00:00","27.76","29.21","25.54","59.15","0.00","398.28","6.88","114.49","1007.93","0.36",
"BLOCK 1101","2017-10-11","09:00:00","30.44","31.90","29.11","53.49","0.00","578.62","10.90","146.24","1008.25","0.55",
"BLOCK 1101","2017-10-11","10:00:00","31.69","32.42","31.11","50.72","0.00","717.67","15.62","178.56","1008.10","0.68",
"BLOCK 1101","2017-10-11","11:00:00","32.86","34.17","31.86","47.92","0.00","792.78","13.05","194.92","1007.92","0.75",
"BLOCK 1101","2017-10-11","12:00:00","34.23","35.13","33.13","44.32","0.00","798.32","12.80","216.42","1007.10","0.81",
"BLOCK 1101","2017-10-11","13:00:00","34.86","35.87","33.90","40.25","0.00","739.82","13.09","225.37","1006.12","0.83",
"BLOCK 1101","2017-10-11","14:00:00","35.78","36.34","35.31","36.33","0.00","618.60","12.91","241.34","1005.57","0.83",
"BLOCK 1101","2017-10-11","15:00:00","35.53","36.20","34.84","35.20","0.00","434.42","14.52","225.89","1005.44","0.77",
"BLOCK 1101","2017-10-11","16:00:00","34.83","35.34","34.28","33.05","0.00","248.47","15.82","245.95","1005.31","0.72",
"BLOCK 1101","2017-10-11","17:00:00","32.98","34.29","31.58","35.65","0.00","71.79","16.51","271.50","1005.42","0.59",
"BLOCK 1101","2017-10-11","18:00:00","30.41","31.66","29.52","40.72","0.00","1.39","11.21","280.71","1005.70","0.38",
"BLOCK 1101","2017-10-11","19:00:00","28.94","29.51","28.25","42.87","0.00","0.12","8.23","296.08","1005.94","0.28",
"BLOCK 1101","2017-10-11","20:00:00","27.69","28.25","27.25","46.19","0.00","0.04","0.78","313.44","1006.52","0.07",
"BLOCK 1101","2017-10-11","21:00:00","26.55","27.27","26.02","50.20","0.00","0.07","0.90","176.83","1006.83","0.07",
"BLOCK 1101","2017-10-11","22:00:00","26.00","26.43","25.70","50.59","0.00","0.09","2.94","108.75","1007.11","0.14",
"BLOCK 1101","2017-10-11","23:00:00","25.61","25.98","25.33","51.38","0.00","0.08","3.43","112.12","1007.33","0.15",
"BLOCK 1101","2017-10-12","00:00:00","24.98","25.45","24.13","52.27","0.00","0.10","2.40","131.47","1007.14","0.05",
"BLOCK 1101","2017-10-12","01:00:00","23.79","24.17","23.39","55.91","0.00","0.09","1.86","207.82","1006.91","0.02",
"BLOCK 1101","2017-10-12","02:00:00","23.71","24.15","23.51","57.61","0.00","0.05","1.86","126.05","1006.93","0.02",
"BLOCK 1101","2017-10-12","03:00:00","24.09","24.27","23.75","55.46","0.00","0.03","2.73","120.81","1006.88","0.06",
"BLOCK 1101","2017-10-12","04:00:00","23.86","24.21","23.59","57.93","0.00","0.04","3.53","101.17","1006.88","0.07",
"BLOCK 1101","2017-10-12","05:00:00","23.30","23.78","22.64","61.61","0.00","0.06","1.97","77.98","1007.14","0.02",
"BLOCK 1101","2017-10-12","06:00:00","22.19","22.92","21.94","63.04","0.00","17.54","1.72","1.54","1007.72","0.02",
"BLOCK 1101","2017-10-12","07:00:00","25.20","27.25","22.89","56.54","0.00","178.20","3.96","38.51","1008.29","0.19",
"BLOCK 1101","2017-10-12","08:00:00","29.60","31.19","27.23","50.59","0.00","389.03","2.74","75.30","1008.90","0.34",
"BLOCK 1101","2017-10-12","09:00:00","32.35","33.20","30.86","36.90","0.00","574.35","6.67","141.87","1009.16","0.62",
"BLOCK 1101","2017-10-12","10:00:00","33.35","34.26","32.63","39.07","0.00","707.83","11.72","168.33","1009.13","0.78",
"BLOCK 1101","2017-10-12","11:00:00","34.26","35.04","33.63","42.44","0.00","780.48","11.62","193.77","1008.62","0.81",
"BLOCK 1101","2017-10-12","12:00:00","34.95","36.03","34.13","40.19","0.00","795.38","14.25","202.88","1007.80","0.88",
