Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2019-12-25","01:00:00","11.88","12.76","11.45","95.20","0.00","0.00","2.52","60.26","1002.86","0",
"BLOCK 910 (CIANO)","2019-12-25","02:00:00","11.90","12.10","11.59","95.42","0.00","0.00","1.95","67.54","1002.55","0",
"BLOCK 910 (CIANO)","2019-12-25","03:00:00","11.68","11.99","11.39","95.23","0.00","0.00","2.15","95.40","1002.48","0",
"BLOCK 910 (CIANO)","2019-12-25","04:00:00","11.62","12.06","11.31","94.90","0.00","0.00","3.64","57.03","1002.36","0",
"BLOCK 910 (CIANO)","2019-12-25","05:00:00","11.86","12.18","11.47","94.53","0.00","0.00","3.54","27.16","1002.78","0",
"BLOCK 910 (CIANO)","2019-12-25","06:00:00","11.26","11.96","10.81","94.55","0.10","0.03","1.84","75.14","1003.03","0",
"BLOCK 910 (CIANO)","2019-12-25","07:00:00","12.24","13.08","11.66","94.02","0.00","29.42","2.52","348.83","1003.68","0",
"BLOCK 910 (CIANO)","2019-12-25","08:00:00","13.85","14.76","13.06","93.10","0.00","118.66","4.72","27.10","1004.46","0.04",
"BLOCK 910 (CIANO)","2019-12-25","09:00:00","16.61","18.79","14.73","88.98","0.00","327.03","6.28","62.88","1004.98","0.13",
"BLOCK 910 (CIANO)","2019-12-25","10:00:00","19.01","19.69","18.37","81.17","0.00","388.62","6.62","112.02","1005.51","0.19",
"BLOCK 910 (CIANO)","2019-12-25","11:00:00","20.27","20.90","19.55","76.69","0.00","453.40","4.35","155.51","1005.34","0.25",
"BLOCK 910 (CIANO)","2019-12-25","12:00:00","20.19","20.65","19.76","74.40","0.00","301.58","4.98","150.20","1004.50","0.18",
"BLOCK 910 (CIANO)","2019-12-25","13:00:00","20.71","21.80","20.02","69.22","0.00","325.83","3.95","200.66","1003.67","0.21",
"BLOCK 910 (CIANO)","2019-12-25","14:00:00","21.39","22.43","20.87","63.77","0.00","339.50","1.58","287.03","1003.33","0.21",
"BLOCK 910 (CIANO)","2019-12-25","15:00:00","20.71","21.63","20.44","66.04","0.00","206.38","5.44","248.82","1003.39","0.17",
"BLOCK 910 (CIANO)","2019-12-25","16:00:00","19.91","20.90","19.26","68.27","0.00","88.02","4.27","262.65","1003.23","0.09",
"BLOCK 910 (CIANO)","2019-12-25","17:00:00","18.40","19.28","17.58","77.40","0.00","16.19","2.97","273.97","1002.77","0.02",
"BLOCK 910 (CIANO)","2019-12-25","18:00:00","16.73","17.66","16.04","88.65","0.00","0.02","3.97","296.84","1002.50","0",
"BLOCK 910 (CIANO)","2019-12-25","19:00:00","15.58","16.04","15.20","88.52","0.00","0.00","4.24","290.76","1002.67","0.01",
"BLOCK 910 (CIANO)","2019-12-25","20:00:00","14.82","15.21","14.41","90.28","0.00","0.00","3.72","297.38","1003.10","0.03",
"BLOCK 910 (CIANO)","2019-12-25","21:00:00","13.76","14.45","12.90","93.20","0.00","0.00","2.66","10.26","1003.39","0.02",
"BLOCK 910 (CIANO)","2019-12-25","22:00:00","12.96","13.32","12.30","94.47","0.00","0.00","1.96","15.48","1003.28","0.01",
"BLOCK 910 (CIANO)","2019-12-25","23:00:00","12.22","12.64","11.71","95.10","0.00","0.00","0.62","351.85","1003.31","0.01",
"BLOCK 910 (CIANO)","2019-12-26","00:00:00","12.16","12.36","11.94","95.52","0.00","0.00","1.99","239.19","1003.19","0",
"BLOCK 910 (CIANO)","2019-12-26","01:00:00","11.03","12.10","9.91","95.80","0.00","0.00","0.26","229.15","1002.94","0",
"BLOCK 910 (CIANO)","2019-12-26","02:00:00","9.76","10.59","8.53","96.13","0.00","0.00","0.48","337.62","1002.99","0",
"BLOCK 910 (CIANO)","2019-12-26","03:00:00","8.43","8.70","8.24","96.45","0.00","0.00","2.39","85.70","1002.89","0",
"BLOCK 910 (CIANO)","2019-12-26","04:00:00","8.96","9.72","7.80","96.32","0.00","0.00","3.81","140.64","1002.26","0",
"BLOCK 910 (CIANO)","2019-12-26","05:00:00","9.38","9.72","8.71","95.88","0.00","0.00","3.52","145.90","1002.30","0",
"BLOCK 910 (CIANO)","2019-12-26","06:00:00","9.08","9.66","8.32","95.45","0.10","0.02","1.21","274.34","1002.83","0",
"BLOCK 910 (CIANO)","2019-12-26","07:00:00","7.81","8.49","6.91","95.33","0.00","36.22","2.76","34.38","1003.35","0",
"BLOCK 910 (CIANO)","2019-12-26","08:00:00","11.53","14.31","8.49","93.88","0.00","238.28","2.04","30.46","1004.24","0.08",
"BLOCK 910 (CIANO)","2019-12-26","09:00:00","16.02","17.84","14.25","89.77","0.00","410.73","2.66","71.21","1005.14","0.18",
"BLOCK 910 (CIANO)","2019-12-26","10:00:00","19.00","19.83","17.82","77.99","0.00","547.45","1.99","61.42","1005.40","0.30",
"BLOCK 910 (CIANO)","2019-12-26","11:00:00","20.06","20.89","19.52","69.70","0.00","650.22","3.59","283.30","1005.17","0.37",
"BLOCK 910 (CIANO)","2019-12-26","12:00:00","20.98","21.89","19.76","52.94","0.00","674.65","4.21","236.88","1004.35","0.42",
"BLOCK 910 (CIANO)","2019-12-26","13:00:00","21.49","22.02","20.94","50.10","0.00","646.15","6.01","233.96","1003.40","0.43",
"BLOCK 910 (CIANO)","2019-12-26","14:00:00","22.03","22.65","21.54","45.99","0.00","555.20","6.14","232.14","1002.68","0.41",
"BLOCK 910 (CIANO)","2019-12-26","15:00:00","22.06","22.89","21.27","51.79","0.00","403.32","7.40","235.96","1002.42","0.33",
"BLOCK 910 (CIANO)","2019-12-26","16:00:00","20.82","21.64","19.80","55.52","0.00","221.92","8.12","228.62","1002.20","0.24",
"BLOCK 910 (CIANO)","2019-12-26","17:00:00","18.34","19.80","16.61","66.39","0.00","44.11","6.05","230.68","1002.25","0.10",
"BLOCK 910 (CIANO)","2019-12-26","18:00:00","15.48","16.58","14.59","79.08","0.00","0.01","3.92","209.47","1001.93","0.02",
"BLOCK 910 (CIANO)","2019-12-26","19:00:00","14.60","15.12","14.24","83.20","0.00","0.00","5.95","225.52","1002.04","0.03",
"BLOCK 910 (CIANO)","2019-12-26","20:00:00","13.33","14.35","12.65","87.95","0.00","0.00","4.86","237.04","1002.58","0.03",
"BLOCK 910 (CIANO)","2019-12-26","21:00:00","10.93","12.64","9.49","92.65","0.00","0.00","2.51","129.60","1002.75","0.02",
"BLOCK 910 (CIANO)","2019-12-26","22:00:00","9.82","10.64","8.75","94.45","0.00","0.00","2.70","142.27","1002.77","0.01",
"BLOCK 910 (CIANO)","2019-12-26","23:00:00","9.36","9.80","8.74","94.40","0.00","0.00","2.67","99.44","1002.51","0.01",
"BLOCK 910 (CIANO)","2019-12-27","00:00:00","9.45","10.32","8.43","93.97","0.00","0.00","2.47","116.04","1002.18","0",
"BLOCK 910 (CIANO)","2019-12-27","01:00:00","10.06","10.75","9.53","93.48","0.00","0.00","4.61","121.43","1002.36","0",
"BLOCK 910 (CIANO)","2019-12-27","02:00:00","11.28","12.04","10.51","92.78","0.00","0.00","8.59","98.74","1002.16","0.01",
"BLOCK 910 (CIANO)","2019-12-27","03:00:00","12.70","13.27","11.98","91.13","0.00","0.00","10.66","91.51","1002.14","0.02",
"BLOCK 910 (CIANO)","2019-12-27","04:00:00","13.29","13.45","13.17","89.78","0.00","0.00","10.24","108.69","1002.22","0.02",
"BLOCK 910 (CIANO)","2019-12-27","05:00:00","13.22","13.35","12.98","89.65","0.00","0.00","10.82","115.38","1002.63","0.03",
"BLOCK 910 (CIANO)","2019-12-27","06:00:00","12.70","12.98","12.30","90.22","0.00","0.01","10.53","115.46","1002.83","0.02",
"BLOCK 910 (CIANO)","2019-12-27","07:00:00","12.32","12.79","11.92","90.65","0.00","22.47","10.16","126.61","1003.41","0.02",
"BLOCK 910 (CIANO)","2019-12-27","08:00:00","13.62","14.88","12.62","88.93","0.00","120.91","9.42","108.85","1003.95","0.05",
"BLOCK 910 (CIANO)","2019-12-27","09:00:00","16.24","17.69","14.88","82.55","0.00","294.10","13.23","118.32","1004.51","0.13",
"BLOCK 910 (CIANO)","2019-12-27","10:00:00","18.20","18.62","17.65","76.70","0.00","248.78","13.44","137.20","1004.95","0.16",
"BLOCK 910 (CIANO)","2019-12-27","11:00:00","16.73","18.31","16.27","84.57","0.00","67.42","8.15","246.10","1004.64","0.05",
"BLOCK 910 (CIANO)","2019-12-27","12:00:00","17.20","17.38","16.86","84.35","0.00","157.60","7.92","256.80","1003.76","0.09",
"BLOCK 910 (CIANO)","2019-12-27","13:00:00","16.65","17.67","15.60","86.13","0.00","208.12","10.37","270.35","1003.39","0.10",
"BLOCK 910 (CIANO)","2019-12-27","14:00:00","17.13","18.01","16.13","82.01","0.00","245.77","6.47","301.17","1002.98","0.12",
"BLOCK 910 (CIANO)","2019-12-27","15:00:00","18.04","18.21","17.71","71.62","0.00","147.90","5.66","282.99","1002.67","0.12",
"BLOCK 910 (CIANO)","2019-12-27","16:00:00","16.58","18.21","16.03","82.67","0.00","107.76","7.92","303.05","1002.86","0.07",
"BLOCK 910 (CIANO)","2019-12-27","17:00:00","16.22","16.56","15.74","85.43","0.00","23.42","2.60","352.23","1002.61","0.00",
"BLOCK 910 (CIANO)","2019-12-27","18:00:00","15.51","15.79","15.06","88.72","0.00","0.00","2.51","308.81","1002.58","0",
"BLOCK 910 (CIANO)","2019-12-27","19:00:00","14.88","15.07","14.67","90.27","0.00","0.00","2.60","294.10","1002.75","0",
"BLOCK 910 (CIANO)","2019-12-27","20:00:00","14.49","15.00","13.45","90.90","0.00","0.00","2.84","311.04","1003.27","0.02",
"BLOCK 910 (CIANO)","2019-12-27","21:00:00","12.74","13.45","12.32","93.77","0.00","0.00","1.55","323.83","1003.52","0.01",
"BLOCK 910 (CIANO)","2019-12-27","22:00:00","11.42","12.65","10.52","93.53","0.00","0.00","0.80","88.53","1003.70","0.01",
"BLOCK 910 (CIANO)","2019-12-27","23:00:00","10.59","11.25","9.97","95.60","0.00","0.00","1.92","168.14","1003.70","0.01",
"BLOCK 910 (CIANO)","2019-12-28","00:00:00","9.74","10.79","8.35","96.28","0.00","0.00","0.57","10.13","1003.80","0",
"BLOCK 910 (CIANO)","2019-12-28","01:00:00","10.24","10.95","9.57","96.35","0.00","0.00","0.89","6.23","1004.14","0",
"BLOCK 910 (CIANO)","2019-12-28","02:00:00","10.68","11.03","10.33","95.55","0.00","0.00","2.71","348.64","1004.53","0",
"BLOCK 910 (CIANO)","2019-12-28","03:00:00","10.58","11.05","10.34","95.00","0.00","0.00","3.76","267.25","1005.24","0",
"BLOCK 910 (CIANO)","2019-12-28","04:00:00","10.82","11.14","10.42","94.63","0.00","0.00","4.68","303.70","1005.33","0",
"BLOCK 910 (CIANO)","2019-12-28","05:00:00","10.24","10.68","9.77","94.60","0.10","0.00","5.30","347.06","1005.50","0",
"BLOCK 910 (CIANO)","2019-12-28","06:00:00","10.11","10.44","9.44","94.40","0.00","0.00","5.33","340.77","1005.80","0",
"BLOCK 910 (CIANO)","2019-12-28","07:00:00","9.86","10.38","9.56","94.37","0.00","29.11","3.01","340.81","1006.23","0",
"BLOCK 910 (CIANO)","2019-12-28","08:00:00","11.60","12.33","10.41","93.18","0.00","205.10","3.85","310.75","1007.27","0.06",
"BLOCK 910 (CIANO)","2019-12-28","09:00:00","13.93","15.62","12.21","87.05","0.00","377.62","7.27","342.23","1008.01","0.13",
"BLOCK 910 (CIANO)","2019-12-28","10:00:00","16.56","17.59","15.56","67.20","0.00","557.25","9.60","359.06","1008.32","0.27",
"BLOCK 910 (CIANO)","2019-12-28","11:00:00","18.11","18.94","17.25","54.79","0.00","649.98","9.54","4.47","1008.09","0.37",
"BLOCK 910 (CIANO)","2019-12-28","12:00:00","19.13","19.82","18.50","47.17","0.00","678.22","7.64","8.99","1007.41","0.42",
"BLOCK 910 (CIANO)","2019-12-28","13:00:00","19.76","20.39","18.96","38.83","0.00","650.20","8.18","319.05","1006.83","0.45",
"BLOCK 910 (CIANO)","2019-12-28","14:00:00","19.95","20.51","19.55","39.01","0.00","556.67","8.02","322.74","1006.40","0.42",
"BLOCK 910 (CIANO)","2019-12-28","15:00:00","19.86","20.57","19.44","40.42","0.00","406.42","7.78","294.75","1006.31","0.35",
"BLOCK 910 (CIANO)","2019-12-28","16:00:00","19.51","20.02","19.10","41.17","0.00","222.73","7.16","300.74","1006.36","0.27",
"BLOCK 910 (CIANO)","2019-12-28","17:00:00","17.67","19.11","15.57","48.49","0.00","46.56","5.14","272.76","1006.17","0.13",
"BLOCK 910 (CIANO)","2019-12-28","18:00:00","14.57","15.58","13.63","61.51","0.00","0.07","6.83","292.98","1006.44","0.09",
"BLOCK 910 (CIANO)","2019-12-28","19:00:00","13.00","13.69","12.58","69.23","0.00","0.00","7.52","300.18","1006.73","0.08",
"BLOCK 910 (CIANO)","2019-12-28","20:00:00","12.13","12.59","11.45","74.32","0.00","0.00","5.87","305.12","1007.06","0.07",
"BLOCK 910 (CIANO)","2019-12-28","21:00:00","11.27","11.52","10.98","78.80","0.00","0.00","3.72","302.72","1007.56","0.05",
"BLOCK 910 (CIANO)","2019-12-28","22:00:00","10.48","10.99","9.68","81.92","0.00","0.00","3.67","325.11","1007.91","0.04",
"BLOCK 910 (CIANO)","2019-12-28","23:00:00","10.42","11.01","9.70","81.92","0.00","0.00","5.28","306.96","1008.07","0.04",
"BLOCK 910 (CIANO)","2019-12-29","00:00:00","9.82","10.12","9.49","84.02","0.00","0.00","5.50","318.73","1008.02","0.02",
"BLOCK 910 (CIANO)","2019-12-29","01:00:00","9.86","10.10","9.51","80.71","0.00","0.00","7.27","357.00","1007.80","0.04",
"BLOCK 910 (CIANO)","2019-12-29","02:00:00","9.84","10.22","9.63","79.09","0.00","0.00","8.89","359.50","1007.89","0.05",
"BLOCK 910 (CIANO)","2019-12-29","03:00:00","8.94","9.63","8.17","82.90","0.00","0.00","5.13","352.32","1008.29","0.02",
"BLOCK 910 (CIANO)","2019-12-29","04:00:00","8.45","9.07","7.97","84.60","0.00","0.00","4.32","317.04","1008.21","0.01",
"BLOCK 910 (CIANO)","2019-12-29","05:00:00","7.97","9.01","7.38","87.57","0.00","0.00","5.92","308.53","1008.43","0.01",
"BLOCK 910 (CIANO)","2019-12-29","06:00:00","6.72","7.41","6.17","89.00","0.00","0.02","7.97","316.73","1008.61","0.01",
"BLOCK 910 (CIANO)","2019-12-29","07:00:00","6.79","7.75","6.11","89.73","0.00","45.14","7.94","319.53","1008.74","0.02",
"BLOCK 910 (CIANO)","2019-12-29","08:00:00","9.45","11.45","7.72","82.62","0.00","222.58","6.16","336.26","1009.04","0.08",
"BLOCK 910 (CIANO)","2019-12-29","09:00:00","12.78","13.89","11.25","71.11","0.00","410.17","8.68","327.90","1009.48","0.18",
"BLOCK 910 (CIANO)","2019-12-29","10:00:00","14.93","16.20","13.75","61.41","0.00","563.07","13.43","326.60","1009.39","0.27",
"BLOCK 910 (CIANO)","2019-12-29","11:00:00","16.86","17.71","15.97","48.32","0.00","657.92","12.66","327.47","1009.18","0.37",
"BLOCK 910 (CIANO)","2019-12-29","12:00:00","17.83","18.70","17.13","40.07","0.00","693.18","12.08","328.27","1008.06","0.44",
"BLOCK 910 (CIANO)","2019-12-29","13:00:00","18.86","19.57","18.16","38.09","0.00","661.42","11.23","321.02","1007.03","0.45",
"BLOCK 910 (CIANO)","2019-12-29","14:00:00","19.48","20.13","18.88","35.19","0.00","568.52","10.83","311.89","1006.46","0.45",
"BLOCK 910 (CIANO)","2019-12-29","15:00:00","19.58","20.10","19.22","34.53","0.00","421.37","10.47","303.43","1006.32","0.40",
"BLOCK 910 (CIANO)","2019-12-29","16:00:00","18.84","19.52","18.04","34.53","0.00","236.12","11.52","295.18","1005.99","0.34",
"BLOCK 910 (CIANO)","2019-12-29","17:00:00","16.37","18.09","14.46","39.99","0.00","52.69","8.63","296.25","1005.60","0.20",
"BLOCK 910 (CIANO)","2019-12-29","18:00:00","13.36","14.49","12.43","50.67","0.00","0.08","6.11","293.87","1005.21","0.10",
"BLOCK 910 (CIANO)","2019-12-29","19:00:00","11.64","12.43","10.98","58.10","0.00","0.00","7.31","295.50","1005.23","0.10",
"BLOCK 910 (CIANO)","2019-12-29","20:00:00","10.50","11.01","9.75","62.60","0.00","0.00","7.88","300.46","1005.05","0.10",
"BLOCK 910 (CIANO)","2019-12-29","21:00:00","9.49","9.89","9.21","66.50","0.00","0.00","7.73","294.28","1005.15","0.09",
"BLOCK 910 (CIANO)","2019-12-29","22:00:00","8.93","9.52","8.37","68.14","0.00","0.00","6.56","301.77","1004.86","0.08",
"BLOCK 910 (CIANO)","2019-12-29","23:00:00","8.15","8.54","7.86","70.67","0.00","0.00","5.34","283.36","1004.62","0.06",
"BLOCK 910 (CIANO)","2019-12-30","00:00:00","7.89","8.19","7.68","70.04","0.00","0.00","5.68","291.56","1004.23","0.05",
"BLOCK 910 (CIANO)","2019-12-30","01:00:00","7.66","7.84","7.46","70.95","0.00","0.00","4.07","305.48","1003.98","0.03",
"BLOCK 910 (CIANO)","2019-12-30","02:00:00","7.44","7.78","6.83","71.86","0.00","0.00","4.46","306.98","1003.60","0.03",
"BLOCK 910 (CIANO)","2019-12-30","03:00:00","6.19","6.83","5.68","76.36","0.00","0.00","3.97","280.60","1003.64","0.02",
"BLOCK 910 (CIANO)","2019-12-30","04:00:00","6.22","6.55","5.86","75.67","0.00","0.00","4.78","322.98","1003.18","0.03",
"BLOCK 910 (CIANO)","2019-12-30","05:00:00","5.76","6.43","4.96","78.53","0.00","0.00","3.07","324.11","1003.36","0.01",
"BLOCK 910 (CIANO)","2019-12-30","06:00:00","5.36","6.23","4.36","82.34","0.00","0.04","4.55","301.97","1004.00","0.01",
"BLOCK 910 (CIANO)","2019-12-30","07:00:00","6.72","8.90","4.41","82.19","0.00","41.85","5.78","346.37","1004.33","0.02",
"BLOCK 910 (CIANO)","2019-12-30","08:00:00","9.93","11.67","8.87","75.98","0.00","213.87","5.46","28.12","1004.28","0.09",
"BLOCK 910 (CIANO)","2019-12-30","09:00:00","13.45","15.32","11.63","66.34","0.00","398.68","3.26","36.10","1004.93","0.20",
"BLOCK 910 (CIANO)","2019-12-30","10:00:00","16.96","18.09","15.29","53.62","0.00","545.78","3.56","278.33","1005.37","0.31",
"BLOCK 910 (CIANO)","2019-12-30","11:00:00","18.61","19.63","17.40","51.49","0.00","642.75","4.69","280.33","1005.03","0.38",
"BLOCK 910 (CIANO)","2019-12-30","12:00:00","19.71","20.61","18.86","48.11","0.00","678.43","7.31","280.72","1003.98","0.43",
"BLOCK 910 (CIANO)","2019-12-30","13:00:00","21.30","22.55","20.24","41.45","0.00","649.00","4.89","300.02","1002.99","0.45",
"BLOCK 910 (CIANO)","2019-12-30","14:00:00","22.45","23.43","21.71","38.01","0.00","556.87","2.19","252.85","1002.30","0.39",
"BLOCK 910 (CIANO)","2019-12-30","15:00:00","23.02","23.65","22.55","37.52","0.00","411.75","4.56","239.12","1001.73","0.36",
"BLOCK 910 (CIANO)","2019-12-30","16:00:00","22.58","23.61","21.76","39.08","0.00","228.68","6.97","242.77","1001.48","0.31",
"BLOCK 910 (CIANO)","2019-12-30","17:00:00","19.41","21.83","17.11","49.24","0.00","51.06","8.08","248.75","1001.37","0.19",
"BLOCK 910 (CIANO)","2019-12-30","18:00:00","15.58","17.10","14.27","59.42","0.00","0.07","5.41","241.46","1001.35","0.08",
"BLOCK 910 (CIANO)","2019-12-30","19:00:00","13.31","14.27","12.30","64.81","0.00","0.00","5.08","251.65","1001.66","0.07",
"BLOCK 910 (CIANO)","2019-12-30","20:00:00","10.76","12.43","8.83","72.54","0.00","0.00","0.34","339.86","1002.01","0.02",
"BLOCK 910 (CIANO)","2019-12-30","21:00:00","8.79","9.32","7.65","82.81","0.00","0.00","1.65","157.87","1002.30","0.02",
"BLOCK 910 (CIANO)","2019-12-30","22:00:00","7.88","9.10","6.98","85.63","0.00","0.00","3.75","159.25","1002.75","0.03",
"BLOCK 910 (CIANO)","2019-12-30","23:00:00","7.02","8.24","6.35","83.72","0.00","0.00","4.49","155.04","1002.99","0.03",
"BLOCK 910 (CIANO)","2019-12-31","00:00:00","6.89","7.30","6.31","86.57","0.00","0.00","3.97","147.91","1003.00","0.01",
"BLOCK 910 (CIANO)","2019-12-31","01:00:00","7.05","7.37","6.80","88.90","0.00","0.00","3.90","145.23","1002.94","0.00",
"BLOCK 910 (CIANO)","2019-12-31","02:00:00","6.66","7.00","6.43","90.80","0.00","0.00","4.47","136.87","1003.17","0.00",
"BLOCK 910 (CIANO)","2019-12-31","03:00:00","6.78","7.23","6.29","91.08","0.00","0.00","4.61","138.49","1003.29","0.00",
"BLOCK 910 (CIANO)","2019-12-31","04:00:00","7.43","7.64","7.19","90.27","0.00","0.00","2.77","135.74","1003.27","0",
"BLOCK 910 (CIANO)","2019-12-31","05:00:00","7.85","8.33","7.46","90.55","0.00","0.00","4.33","115.61","1003.73","0.00",
"BLOCK 910 (CIANO)","2019-12-31","06:00:00","8.66","9.32","7.97","87.68","0.00","0.01","7.17","118.76","1004.05","0.01",
"BLOCK 910 (CIANO)","2019-12-31","07:00:00","8.44","10.52","7.52","88.27","0.00","33.17","6.20","125.07","1004.66","0.01",
"BLOCK 910 (CIANO)","2019-12-31","08:00:00","12.45","14.12","10.52","76.81","0.00","206.87","13.22","103.03","1005.10","0.11",
"BLOCK 910 (CIANO)","2019-12-31","09:00:00","15.37","16.38","14.09","70.86","0.00","337.50","16.18","105.06","1005.63","0.18",
"BLOCK 910 (CIANO)","2019-12-31","10:00:00","17.25","19.42","15.86","67.83","0.00","313.55","12.77","104.65","1005.95","0.21",
"BLOCK 910 (CIANO)","2019-12-31","11:00:00","18.50","18.74","18.15","59.86","0.00","172.92","10.47","121.84","1005.73","0.20",
"BLOCK 910 (CIANO)","2019-12-31","12:00:00","20.16","21.61","18.71","53.14","0.00","536.05","8.40","122.72","1005.01","0.36",
"BLOCK 910 (CIANO)","2019-12-31","13:00:00","20.70","21.80","19.96","49.17","0.00","521.08","8.52","140.77","1004.56","0.38",
"BLOCK 910 (CIANO)","2019-12-31","14:00:00","20.37","20.99","19.97","51.01","0.00","276.27","7.36","158.91","1004.12","0.27",
"BLOCK 910 (CIANO)","2019-12-31","15:00:00","21.15","21.90","20.29","50.33","0.00","384.25","8.90","160.66","1004.05","0.33",
"BLOCK 910 (CIANO)","2019-12-31","16:00:00","20.55","21.25","19.24","53.71","0.00","196.12","8.81","169.16","1004.26","0.24",
"BLOCK 910 (CIANO)","2019-12-31","17:00:00","17.90","19.23","16.78","63.77","0.00","11.75","4.04","190.16","1004.11","0.06",
"BLOCK 910 (CIANO)","2019-12-31","18:00:00","16.10","16.82","14.91","71.29","0.00","0.05","1.67","205.42","1003.90","0",
"BLOCK 910 (CIANO)","2019-12-31","19:00:00","15.03","15.28","14.76","73.94","0.00","0.00","1.73","30.42","1003.84","0.01",
"BLOCK 910 (CIANO)","2019-12-31","20:00:00","14.91","15.20","14.52","74.23","0.00","0.00","3.78","45.95","1003.73","0.06",
"BLOCK 910 (CIANO)","2019-12-31","21:00:00","14.37","14.66","14.11","75.83","0.00","0.00","4.52","18.35","1003.89","0.06",
"BLOCK 910 (CIANO)","2019-12-31","22:00:00","14.72","14.96","14.38","78.29","0.00","0.00","2.03","333.88","1004.25","0.04",
