Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2018-10-19","12:00:00","31.71","32.66","30.58","50.93","0.00","786.83","4.91","255.50","1002.37","0.65",
"BLOCK 910 (CIANO)","2018-10-19","13:00:00","32.81","33.64","31.66","46.02","0.00","728.77","4.52","277.99","1001.61","0.64",
"BLOCK 910 (CIANO)","2018-10-19","14:00:00","33.52","34.11","32.70","42.35","0.00","608.20","6.69","246.97","1001.04","0.63",
"BLOCK 910 (CIANO)","2018-10-19","15:00:00","33.04","34.47","32.01","44.18","0.00","439.62","12.73","246.70","1000.72","0.62",
"BLOCK 910 (CIANO)","2018-10-19","16:00:00","31.70","32.30","30.94","47.03","0.00","237.47","11.57","254.00","1000.71","0.47",
"BLOCK 910 (CIANO)","2018-10-19","17:00:00","29.65","31.11","28.13","49.45","0.00","64.91","9.72","267.03","1000.75","0.32",
"BLOCK 910 (CIANO)","2018-10-19","18:00:00","26.73","28.14","25.54","56.61","0.00","0.40","6.97","263.94","1001.08","0.17",
"BLOCK 910 (CIANO)","2018-10-19","19:00:00","24.58","25.54","23.72","65.76","0.00","0.00","4.33","275.65","1001.81","0.09",
"BLOCK 910 (CIANO)","2018-10-19","20:00:00","23.07","23.75","22.52","74.92","0.00","0.00","2.19","299.77","1002.13","0.05",
"BLOCK 910 (CIANO)","2018-10-19","21:00:00","21.85","22.56","20.61","81.17","0.00","0.00","1.41","4.85","1002.25","0.03",
"BLOCK 910 (CIANO)","2018-10-19","22:00:00","21.03","21.99","20.42","85.67","0.00","0.00","0.85","271.57","1002.32","0.02",
"BLOCK 910 (CIANO)","2018-10-19","23:00:00","20.05","21.80","19.60","87.72","0.00","0.00","1.52","75.63","1002.05","0.02",
"BLOCK 910 (CIANO)","2018-10-20","00:00:00","20.14","20.63","19.43","90.53","0.00","0.00","2.24","179.55","1001.91","0",
"BLOCK 910 (CIANO)","2018-10-20","01:00:00","19.64","20.27","18.71","91.02","0.00","0.00","3.44","163.15","1001.67","0.00",
"BLOCK 910 (CIANO)","2018-10-20","02:00:00","19.94","20.24","19.42","89.42","0.00","0.00","2.90","170.48","1001.34","0.00",
"BLOCK 910 (CIANO)","2018-10-20","03:00:00","19.82","20.33","19.45","90.90","0.00","0.00","1.89","169.95","1001.14","0",
"BLOCK 910 (CIANO)","2018-10-20","04:00:00","19.50","20.32","19.10","90.05","0.00","0.00","2.69","0.66","1001.08","0.00",
"BLOCK 910 (CIANO)","2018-10-20","05:00:00","19.03","19.44","18.65","90.93","0.00","0.00","2.69","25.28","1001.31","0",
"BLOCK 910 (CIANO)","2018-10-20","06:00:00","19.86","20.80","19.42","89.45","0.00","15.75","3.14","336.82","1001.39","0.00",
"BLOCK 910 (CIANO)","2018-10-20","07:00:00","22.04","23.47","20.80","83.28","0.00","171.82","4.51","310.72","1002.14","0.11",
"BLOCK 910 (CIANO)","2018-10-20","08:00:00","24.77","26.09","23.51","77.20","0.00","380.58","7.15","319.82","1002.76","0.25",
"BLOCK 910 (CIANO)","2018-10-20","09:00:00","27.28","28.42","26.08","69.84","0.00","559.30","8.22","321.11","1002.94","0.39",
"BLOCK 910 (CIANO)","2018-10-20","10:00:00","29.64","30.89","28.15","60.99","0.00","687.45","8.11","331.32","1002.67","0.53",
"BLOCK 910 (CIANO)","2018-10-20","11:00:00","31.62","32.76","30.51","54.85","0.00","756.33","7.17","306.27","1002.32","0.63",
"BLOCK 910 (CIANO)","2018-10-20","12:00:00","33.21","34.09","32.14","49.88","0.00","760.70","6.71","290.15","1001.65","0.68",
"BLOCK 910 (CIANO)","2018-10-20","13:00:00","34.11","34.67","33.40","46.07","0.00","700.08","5.96","293.79","1000.98","0.66",
"BLOCK 910 (CIANO)","2018-10-20","14:00:00","34.50","35.16","33.96","43.50","0.00","581.33","7.69","280.62","1000.50","0.64",
"BLOCK 910 (CIANO)","2018-10-20","15:00:00","34.14","34.72","33.23","43.22","0.00","415.43","11.18","278.19","1000.10","0.61",
"BLOCK 910 (CIANO)","2018-10-20","16:00:00","32.46","33.20","31.95","44.79","0.00","152.10","11.06","282.91","999.71","0.45",
"BLOCK 910 (CIANO)","2018-10-20","17:00:00","30.91","32.47","29.46","45.03","0.00","47.79","9.60","260.78","999.63","0.34",
"BLOCK 910 (CIANO)","2018-10-20","18:00:00","28.25","29.47","27.44","49.90","0.00","0.33","7.61","260.50","999.93","0.23",
"BLOCK 910 (CIANO)","2018-10-20","19:00:00","26.79","27.46","26.12","57.87","0.00","0.00","6.53","274.75","1000.65","0.17",
"BLOCK 910 (CIANO)","2018-10-20","20:00:00","25.59","26.14","25.18","65.84","0.00","0.00","3.75","309.79","1001.07","0.11",
"BLOCK 910 (CIANO)","2018-10-20","21:00:00","24.89","25.20","24.70","70.82","0.00","0.00","2.79","302.54","1001.23","0.08",
"BLOCK 910 (CIANO)","2018-10-20","22:00:00","24.59","24.84","24.02","75.29","0.00","0.00","1.64","332.12","1001.37","0.05",
"BLOCK 910 (CIANO)","2018-10-20","23:00:00","23.72","24.03","23.31","77.90","0.00","0.00","3.02","158.11","1001.41","0.06",
"BLOCK 910 (CIANO)","2018-10-21","00:00:00","23.05","23.33","22.81","82.93","0.00","0.00","2.79","172.11","1001.17","0.02",
"BLOCK 910 (CIANO)","2018-10-21","01:00:00","22.62","22.93","22.32","83.82","0.00","0.00","2.30","146.52","1000.95","0.01",
"BLOCK 910 (CIANO)","2018-10-21","02:00:00","22.54","22.95","22.07","85.67","0.00","0.00","1.39","228.17","1000.76","0",
"BLOCK 910 (CIANO)","2018-10-21","03:00:00","22.02","22.63","21.62","87.15","0.00","0.00","1.35","14.92","1000.52","0",
"BLOCK 910 (CIANO)","2018-10-21","04:00:00","21.62","22.13","21.16","87.85","0.00","0.00","1.17","97.44","1000.21","0",
"BLOCK 910 (CIANO)","2018-10-21","05:00:00","21.76","22.05","21.41","89.33","0.00","0.00","0.84","173.00","1000.44","0",
"BLOCK 910 (CIANO)","2018-10-21","06:00:00","21.51","22.14","20.88","88.93","0.00","5.97","0.61","359.59","1000.90","0",
"BLOCK 910 (CIANO)","2018-10-21","07:00:00","23.26","25.75","20.93","83.34","0.00","151.36","2.89","29.50","1001.21","0.09",
"BLOCK 910 (CIANO)","2018-10-21","08:00:00","26.89","28.41","25.63","74.28","0.00","386.40","7.13","5.42","1001.93","0.28",
"BLOCK 910 (CIANO)","2018-10-21","09:00:00","29.84","31.26","28.46","65.42","0.00","573.40","5.70","316.62","1002.40","0.45",
"BLOCK 910 (CIANO)","2018-10-21","10:00:00","31.95","32.88","31.15","58.04","0.00","718.72","5.60","303.25","1002.32","0.59",
"BLOCK 910 (CIANO)","2018-10-21","11:00:00","33.56","34.88","32.64","49.99","0.00","783.87","2.20","250.89","1001.69","0.64",
"BLOCK 910 (CIANO)","2018-10-21","12:00:00","34.74","35.82","33.74","44.88","0.00","761.98","4.79","313.17","1000.99","0.70",
"BLOCK 910 (CIANO)","2018-10-21","13:00:00","35.66","36.84","34.74","41.22","0.00","703.08","4.83","233.53","1000.11","0.69",
"BLOCK 910 (CIANO)","2018-10-21","14:00:00","36.32","37.24","35.73","38.13","0.00","583.87","4.91","248.18","999.65","0.63",
"BLOCK 910 (CIANO)","2018-10-21","15:00:00","35.67","36.68","34.63","41.98","0.00","414.85","10.33","247.44","999.25","0.63",
"BLOCK 910 (CIANO)","2018-10-21","16:00:00","34.31","34.99","33.72","45.90","0.00","235.03","11.46","259.30","999.03","0.51",
"BLOCK 910 (CIANO)","2018-10-21","17:00:00","32.40","33.79","30.68","47.23","0.00","57.24","9.20","256.08","999.04","0.34",
"BLOCK 910 (CIANO)","2018-10-21","18:00:00","29.23","30.69","28.05","57.00","0.00","0.30","6.76","261.23","999.18","0.18",
"BLOCK 910 (CIANO)","2018-10-21","19:00:00","27.26","28.05","26.44","63.14","0.00","0.00","3.39","259.48","999.85","0.08",
"BLOCK 910 (CIANO)","2018-10-21","20:00:00","26.09","26.75","25.11","67.25","0.00","0.00","0.41","314.62","1000.19","0.02",
"BLOCK 910 (CIANO)","2018-10-21","21:00:00","24.58","25.11","24.43","71.69","0.00","0.00","2.17","55.26","1000.31","0.06",
"BLOCK 910 (CIANO)","2018-10-21","22:00:00","24.31","24.63","24.03","74.33","0.00","0.00","1.38","76.11","1000.64","0.04",
"BLOCK 910 (CIANO)","2018-10-21","23:00:00","23.95","24.59","23.43","75.49","0.00","0.00","4.69","145.83","1000.72","0.09",
"BLOCK 910 (CIANO)","2018-10-22","00:00:00","23.58","23.87","23.22","79.77","0.00","0.00","6.13","158.93","1000.57","0.06",
"BLOCK 910 (CIANO)","2018-10-22","01:00:00","22.69","23.25","22.09","83.08","0.00","0.00","2.59","189.40","1000.29","0.02",
"BLOCK 910 (CIANO)","2018-10-22","02:00:00","21.90","22.09","21.63","85.40","0.00","0.00","1.86","18.87","1000.20","0.00",
"BLOCK 910 (CIANO)","2018-10-22","03:00:00","21.57","21.77","21.34","87.37","0.00","0.00","2.79","88.35","1000.21","0.01",
"BLOCK 910 (CIANO)","2018-10-22","04:00:00","21.60","21.81","21.45","89.13","0.00","0.00","0.66","67.07","1000.20","0",
"BLOCK 910 (CIANO)","2018-10-22","05:00:00","22.12","22.42","21.72","88.13","0.00","0.00","3.48","115.99","1000.21","0.01",
"BLOCK 910 (CIANO)","2018-10-22","06:00:00","22.66","22.95","22.37","86.60","0.00","9.58","6.18","91.12","1000.36","0.03",
"BLOCK 910 (CIANO)","2018-10-22","07:00:00","24.90","26.18","22.82","80.42","0.00","169.20","6.84","78.60","1001.08","0.14",
"BLOCK 910 (CIANO)","2018-10-22","08:00:00","26.40","28.11","25.32","78.05","0.00","230.85","7.30","110.12","1002.04","0.19",
"BLOCK 910 (CIANO)","2018-10-22","09:00:00","29.24","30.51","28.09","71.02","0.00","550.73","6.56","149.67","1002.05","0.41",
"BLOCK 910 (CIANO)","2018-10-22","10:00:00","31.37","32.84","30.22","57.34","0.00","679.45","5.20","158.87","1001.92","0.56",
"BLOCK 910 (CIANO)","2018-10-22","11:00:00","32.59","33.36","31.60","53.99","0.00","750.75","4.83","190.63","1001.45","0.63",
"BLOCK 910 (CIANO)","2018-10-22","12:00:00","33.58","34.63","32.85","50.82","0.00","757.67","4.59","168.71","1000.46","0.65",
"BLOCK 910 (CIANO)","2018-10-22","13:00:00","34.25","34.86","33.06","47.30","0.00","662.25","4.74","214.04","999.47","0.62",
"BLOCK 910 (CIANO)","2018-10-22","14:00:00","34.02","35.04","33.45","48.06","0.00","577.10","8.76","217.65","999.02","0.62",
"BLOCK 910 (CIANO)","2018-10-22","15:00:00","33.57","34.00","33.06","47.47","0.00","396.17","10.54","234.06","998.36","0.55",
"BLOCK 910 (CIANO)","2018-10-22","16:00:00","32.71","33.56","31.78","47.34","0.00","217.02","11.50","238.86","998.18","0.47",
"BLOCK 910 (CIANO)","2018-10-22","17:00:00","30.60","31.81","29.34","53.05","0.00","50.63","10.27","240.95","998.02","0.31",
"BLOCK 910 (CIANO)","2018-10-22","18:00:00","28.47","29.34","27.72","56.25","0.00","0.14","5.77","242.05","998.51","0.16",
"BLOCK 910 (CIANO)","2018-10-22","19:00:00","26.82","27.75","25.90","57.48","0.00","0.00","2.13","191.48","999.29","0.06",
"BLOCK 910 (CIANO)","2018-10-22","20:00:00","25.53","26.08","24.67","61.19","0.00","0.00","1.71","149.78","999.56","0.07",
"BLOCK 910 (CIANO)","2018-10-22","21:00:00","24.34","24.68","24.00","66.59","0.00","0.00","2.06","105.11","999.60","0.07",
"BLOCK 910 (CIANO)","2018-10-22","22:00:00","24.25","24.72","23.75","69.19","0.00","0.00","3.32","157.63","999.53","0.09",
"BLOCK 910 (CIANO)","2018-10-22","23:00:00","23.63","24.03","23.23","75.46","0.00","0.00","4.89","150.41","999.72","0.09",
"BLOCK 910 (CIANO)","2018-10-23","00:00:00","23.04","23.35","22.61","78.75","0.00","0.00","1.72","173.23","999.40","0.01",
"BLOCK 910 (CIANO)","2018-10-23","01:00:00","23.16","23.52","22.85","79.20","0.00","0.00","2.98","183.31","999.09","0.03",
"BLOCK 910 (CIANO)","2018-10-23","02:00:00","22.95","23.69","22.52","80.10","0.00","0.00","1.99","236.86","998.95","0.01",
"BLOCK 910 (CIANO)","2018-10-23","03:00:00","22.62","23.22","21.32","79.87","0.00","0.00","1.43","323.53","998.73","0.00",
"BLOCK 910 (CIANO)","2018-10-23","04:00:00","21.27","21.37","21.11","84.82","0.00","0.00","2.42","53.09","998.66","0.01",
"BLOCK 910 (CIANO)","2018-10-23","05:00:00","21.67","22.20","21.32","85.07","0.00","0.00","2.02","21.55","998.54","0.00",
"BLOCK 910 (CIANO)","2018-10-23","06:00:00","21.77","22.09","21.41","84.38","0.00","7.70","0.65","299.37","998.84","0",
"BLOCK 910 (CIANO)","2018-10-23","07:00:00","25.06","27.35","22.05","73.27","0.00","166.78","1.13","295.52","999.26","0.10",
"BLOCK 910 (CIANO)","2018-10-23","08:00:00","28.54","30.07","26.87","52.95","0.00","381.20","3.35","354.22","999.93","0.33",
"BLOCK 910 (CIANO)","2018-10-23","09:00:00","30.37","31.31","29.64","49.95","0.00","561.32","3.55","291.75","1000.07","0.47",
"BLOCK 910 (CIANO)","2018-10-23","10:00:00","30.84","31.40","30.34","45.19","0.00","536.82","7.08","291.95","1000.16","0.54",
"BLOCK 910 (CIANO)","2018-10-23","11:00:00","31.87","33.17","31.08","40.87","0.00","615.47","5.62","277.30","999.93","0.59",
"BLOCK 910 (CIANO)","2018-10-23","12:00:00","33.26","34.33","32.76","40.08","0.00","717.78","5.32","260.82","999.25","0.67",
"BLOCK 910 (CIANO)","2018-10-23","13:00:00","34.03","34.72","33.12","41.06","0.00","654.95","5.90","260.03","998.13","0.66",
"BLOCK 910 (CIANO)","2018-10-23","14:00:00","34.29","34.81","33.69","41.53","0.00","516.18","9.73","249.53","997.48","0.65",
"BLOCK 910 (CIANO)","2018-10-23","15:00:00","33.70","34.47","33.28","43.06","0.00","431.93","11.79","257.98","997.14","0.62",
"BLOCK 910 (CIANO)","2018-10-23","16:00:00","32.91","33.59","31.98","43.51","0.00","224.27","11.34","260.13","997.17","0.50",
"BLOCK 910 (CIANO)","2018-10-23","17:00:00","30.36","31.97","28.85","50.17","0.00","49.91","10.27","262.62","997.29","0.32",
"BLOCK 910 (CIANO)","2018-10-23","18:00:00","27.82","28.86","26.72","55.73","0.00","0.23","6.66","279.88","997.62","0.17",
"BLOCK 910 (CIANO)","2018-10-23","19:00:00","25.81","26.73","24.84","61.35","0.00","0.00","3.80","287.56","998.27","0.09",
"BLOCK 910 (CIANO)","2018-10-23","20:00:00","24.57","24.93","24.17","65.33","0.00","0.00","3.33","317.78","998.59","0.10",
"BLOCK 910 (CIANO)","2018-10-23","21:00:00","23.77","24.45","23.02","68.16","0.00","0.00","3.43","270.95","998.90","0.09",
"BLOCK 910 (CIANO)","2018-10-23","22:00:00","22.49","23.03","22.23","74.74","0.00","0.00","2.97","231.29","998.95","0.07",
"BLOCK 910 (CIANO)","2018-10-23","23:00:00","21.23","22.56","19.54","79.67","0.00","0.00","2.93","189.58","998.97","0.05",
"BLOCK 910 (CIANO)","2018-10-24","00:00:00","18.99","19.60","18.39","84.72","0.00","0.00","3.65","137.25","999.08","0.02",
"BLOCK 910 (CIANO)","2018-10-24","01:00:00","18.02","18.57","16.99","87.73","0.00","0.00","3.30","151.10","999.05","0.01",
"BLOCK 910 (CIANO)","2018-10-24","02:00:00","17.59","18.83","16.36","90.55","0.00","0.00","2.39","168.06","999.05","0",
"BLOCK 910 (CIANO)","2018-10-24","03:00:00","16.65","17.24","15.89","91.87","0.00","0.00","1.82","131.58","999.05","0",
"BLOCK 910 (CIANO)","2018-10-24","04:00:00","16.68","17.18","15.80","93.97","0.00","0.00","3.29","141.92","999.32","0",
"BLOCK 910 (CIANO)","2018-10-24","05:00:00","16.88","17.24","16.56","94.18","0.00","0.00","4.92","146.34","999.88","0.00",
"BLOCK 910 (CIANO)","2018-10-24","06:00:00","17.72","18.35","17.21","94.43","0.00","16.58","6.95","131.90","1000.56","0.00",
"BLOCK 910 (CIANO)","2018-10-24","07:00:00","19.86","21.50","18.33","89.75","0.00","183.72","8.89","129.39","1001.68","0.09",
"BLOCK 910 (CIANO)","2018-10-24","08:00:00","23.20","25.04","21.46","81.80","0.00","396.17","10.54","128.68","1002.84","0.22",
"BLOCK 910 (CIANO)","2018-10-24","09:00:00","26.06","26.97","24.99","74.57","0.00","578.63","4.70","159.38","1003.49","0.37",
"BLOCK 910 (CIANO)","2018-10-24","10:00:00","27.86","29.50","26.63","65.39","0.00","711.05","5.54","206.87","1003.53","0.50",
"BLOCK 910 (CIANO)","2018-10-24","11:00:00","29.54","30.42","28.71","55.34","0.00","782.52","6.97","212.07","1003.20","0.60",
"BLOCK 910 (CIANO)","2018-10-24","12:00:00","30.90","31.54","29.78","42.57","0.00","790.95","8.20","207.32","1002.74","0.70",
"BLOCK 910 (CIANO)","2018-10-24","13:00:00","31.52","32.18","30.91","36.56","0.00","728.87","9.01","220.49","1002.17","0.73",
"BLOCK 910 (CIANO)","2018-10-24","14:00:00","31.48","32.07","30.88","38.62","0.00","601.02","8.15","210.80","1001.84","0.64",
"BLOCK 910 (CIANO)","2018-10-24","15:00:00","31.30","31.86","30.63","39.14","0.00","432.95","8.97","225.21","1001.83","0.56",
"BLOCK 910 (CIANO)","2018-10-24","16:00:00","30.14","30.92","28.77","42.26","0.00","208.78","8.94","228.62","1001.88","0.41",
"BLOCK 910 (CIANO)","2018-10-24","17:00:00","27.74","28.85","26.57","48.36","0.00","33.26","7.20","234.92","1002.01","0.23",
"BLOCK 910 (CIANO)","2018-10-24","18:00:00","25.58","26.57","24.85","58.03","0.00","0.13","5.23","243.44","1002.61","0.12",
"BLOCK 910 (CIANO)","2018-10-24","19:00:00","24.14","24.90","23.52","65.95","0.00","0.00","4.66","256.62","1003.14","0.09",
"BLOCK 910 (CIANO)","2018-10-24","20:00:00","22.68","23.54","21.47","72.62","0.00","0.00","2.43","298.30","1003.44","0.06",
"BLOCK 910 (CIANO)","2018-10-24","21:00:00","20.94","21.79","19.66","77.56","0.00","0.00","1.42","60.64","1003.58","0.04",
"BLOCK 910 (CIANO)","2018-10-24","22:00:00","19.93","20.34","19.60","81.83","0.00","0.00","1.57","71.13","1003.60","0.03",
"BLOCK 910 (CIANO)","2018-10-24","23:00:00","20.13","20.46","19.80","82.85","0.00","0.00","1.62","145.01","1003.59","0.03",
"BLOCK 910 (CIANO)","2018-10-25","00:00:00","19.88","20.26","19.22","81.27","0.00","0.00","3.23","144.12","1003.46","0.02",
"BLOCK 910 (CIANO)","2018-10-25","01:00:00","19.80","20.26","19.35","80.58","0.00","0.00","1.32","121.99","1003.22","0",
"BLOCK 910 (CIANO)","2018-10-25","02:00:00","19.52","19.77","19.14","82.42","0.00","0.00","2.47","328.05","1003.01","0.01",
"BLOCK 910 (CIANO)","2018-10-25","03:00:00","19.36","19.50","19.26","87.72","0.00","0.00","2.28","318.39","1003.01","0.00",
"BLOCK 910 (CIANO)","2018-10-25","04:00:00","18.57","19.32","17.96","89.18","0.00","0.00","0.74","92.20","1002.92","0",
"BLOCK 910 (CIANO)","2018-10-25","05:00:00","18.06","18.31","17.81","86.12","0.00","0.00","3.56","146.62","1003.07","0.01",
"BLOCK 910 (CIANO)","2018-10-25","06:00:00","17.97","18.78","17.71","88.40","0.00","13.55","1.01","130.02","1003.57","0",
"BLOCK 910 (CIANO)","2018-10-25","07:00:00","21.71","24.45","18.78","77.26","0.00","172.41","1.54","354.64","1004.20","0.10",
"BLOCK 910 (CIANO)","2018-10-25","08:00:00","24.68","26.11","24.13","66.32","0.00","301.77","1.46","36.85","1005.08","0.20",
"BLOCK 910 (CIANO)","2018-10-25","09:00:00","27.05","28.26","25.77","58.17","0.00","537.75","1.49","329.34","1005.32","0.38",
"BLOCK 910 (CIANO)","2018-10-25","10:00:00","28.37","29.23","27.28","53.38","0.00","647.58","2.60","351.52","1005.22","0.49",
"BLOCK 910 (CIANO)","2018-10-25","11:00:00","29.33","30.20","28.39","49.02","0.00","713.33","3.23","323.22","1004.70","0.56",
"BLOCK 910 (CIANO)","2018-10-25","12:00:00","30.50","31.72","29.58","47.82","0.00","698.00","3.05","288.96","1004.03","0.56",
"BLOCK 910 (CIANO)","2018-10-25","13:00:00","30.82","31.70","30.11","47.00","0.00","608.78","6.24","239.58","1003.11","0.56",
"BLOCK 910 (CIANO)","2018-10-25","14:00:00","31.04","31.95","30.00","45.38","0.00","471.28","5.36","273.19","1002.29","0.48",
"BLOCK 910 (CIANO)","2018-10-25","15:00:00","31.40","32.80","30.48","43.01","0.00","318.68","4.42","281.85","1001.81","0.37",
"BLOCK 910 (CIANO)","2018-10-25","16:00:00","31.04","31.94","30.25","43.34","0.00","208.97","6.60","278.74","1001.39","0.36",
"BLOCK 910 (CIANO)","2018-10-25","17:00:00","28.82","30.44","27.28","45.17","0.00","52.22","10.30","259.73","1001.29","0.34",
"BLOCK 910 (CIANO)","2018-10-25","18:00:00","26.04","27.28","25.04","53.13","0.00","0.22","8.54","262.98","1001.87","0.21",
"BLOCK 910 (CIANO)","2018-10-25","19:00:00","24.20","25.06","23.41","59.85","0.00","0.00","5.86","277.30","1002.25","0.14",
"BLOCK 910 (CIANO)","2018-10-25","20:00:00","22.91","23.43","22.29","67.33","0.00","0.00","5.06","292.08","1002.35","0.12",
"BLOCK 910 (CIANO)","2018-10-25","21:00:00","21.92","22.29","21.68","72.49","0.00","0.00","1.84","326.10","1002.44","0.05",
"BLOCK 910 (CIANO)","2018-10-25","22:00:00","21.40","21.69","20.94","76.11","0.00","0.00","1.80","289.40","1002.46","0.04",
"BLOCK 910 (CIANO)","2018-10-25","23:00:00","21.39","21.64","20.97","77.66","0.00","0.00","3.52","287.60","1002.46","0.06",
"BLOCK 910 (CIANO)","2018-10-26","00:00:00","20.63","20.97","20.32","80.67","0.00","0.00","3.50","301.83","1002.29","0.03",
"BLOCK 910 (CIANO)","2018-10-26","01:00:00","19.64","20.38","18.38","81.43","0.00","0.00","1.55","350.07","1002.05","0.00",
"BLOCK 910 (CIANO)","2018-10-26","02:00:00","18.63","19.07","18.04","84.80","0.00","0.00","2.25","5.83","1002.03","0.01",
"BLOCK 910 (CIANO)","2018-10-26","03:00:00","18.31","19.14","17.55","85.52","0.00","0.00","0.72","310.11","1002.04","0",
"BLOCK 910 (CIANO)","2018-10-26","04:00:00","17.13","17.73","16.73","87.35","0.00","0.00","1.10","130.42","1002.24","0",
"BLOCK 910 (CIANO)","2018-10-26","05:00:00","17.17","18.19","16.64","89.63","0.00","0.00","1.04","351.04","1002.39","0",
"BLOCK 910 (CIANO)","2018-10-26","06:00:00","17.02","18.50","16.16","87.32","0.00","13.63","1.74","34.38","1002.45","0",
"BLOCK 910 (CIANO)","2018-10-26","07:00:00","20.26","22.32","17.51","79.72","0.00","173.32","3.19","50.51","1003.14","0.10",
"BLOCK 910 (CIANO)","2018-10-26","08:00:00","23.66","25.40","22.27","70.29","0.00","382.35","5.39","35.24","1004.17","0.26",
"BLOCK 910 (CIANO)","2018-10-26","09:00:00","26.58","27.63","25.25","61.61","0.00","564.73","6.09","20.53","1004.34","0.42",
"BLOCK 910 (CIANO)","2018-10-26","10:00:00","28.79","29.95","27.61","51.05","0.00","699.83","5.85","352.02","1004.12","0.56",
"BLOCK 910 (CIANO)","2018-10-26","11:00:00","30.25","31.05","29.47","46.45","0.00","768.03","7.32","331.01","1003.68","0.65",
"BLOCK 910 (CIANO)","2018-10-26","12:00:00","31.60","32.45","30.56","41.89","0.00","773.80","9.05","310.85","1002.89","0.72",
"BLOCK 910 (CIANO)","2018-10-26","13:00:00","32.67","33.50","31.78","37.08","0.00","707.07","8.58","307.72","1001.86","0.73",
"BLOCK 910 (CIANO)","2018-10-26","14:00:00","33.58","34.24","33.14","32.41","0.00","588.32","8.82","309.56","1001.09","0.72",
"BLOCK 910 (CIANO)","2018-10-26","15:00:00","33.83","34.24","33.47","31.42","0.00","416.93","7.91","310.15","1000.62","0.61",
"BLOCK 910 (CIANO)","2018-10-26","16:00:00","32.88","34.06","31.43","36.97","0.00","218.27","11.68","288.61","1000.25","0.55",
"BLOCK 910 (CIANO)","2018-10-26","17:00:00","29.84","31.47","28.18","46.26","0.00","47.84","10.64","277.83","1000.29","0.35",
"BLOCK 910 (CIANO)","2018-10-26","18:00:00","26.77","28.20","25.61","54.93","0.00","0.15","6.80","282.75","1000.77","0.17",
"BLOCK 910 (CIANO)","2018-10-26","19:00:00","24.78","25.62","24.07","66.97","0.00","0.00","6.52","256.49","1001.26","0.12",
"BLOCK 910 (CIANO)","2018-10-26","20:00:00","23.61","24.11","22.94","77.99","0.00","0.00","3.94","290.98","1001.33","0.07",
"BLOCK 910 (CIANO)","2018-10-26","21:00:00","22.32","22.95","21.51","83.50","0.00","0.00","0.81","311.13","1001.42","0.02",
"BLOCK 910 (CIANO)","2018-10-26","22:00:00","21.39","22.11","19.90","87.08","0.00","0.00","0.84","274.26","1001.46","0.02",
"BLOCK 910 (CIANO)","2018-10-26","23:00:00","19.88","20.38","19.52","89.65","0.00","0.00","0.85","6.03","1001.35","0.02",
"BLOCK 910 (CIANO)","2018-10-27","00:00:00","20.18","20.56","18.28","93.45","0.00","0.00","1.85","271.48","1001.40","0",
"BLOCK 910 (CIANO)","2018-10-27","01:00:00","18.33","19.06","17.79","91.78","0.00","0.00","3.51","103.36","1001.73","0.00",
"BLOCK 910 (CIANO)","2018-10-27","02:00:00","19.39","19.65","18.98","84.03","0.00","0.00","3.38","112.25","1001.71","0.02",
"BLOCK 910 (CIANO)","2018-10-27","03:00:00","18.77","19.56","18.33","83.10","0.00","0.00","3.42","346.61","1001.58","0.02",
"BLOCK 910 (CIANO)","2018-10-27","04:00:00","17.77","18.74","16.67","86.23","0.00","0.00","1.00","44.94","1001.39","0",
"BLOCK 910 (CIANO)","2018-10-27","05:00:00","17.60","18.70","16.65","89.77","0.00","0.00","3.21","3.84","1001.81","0.00",
"BLOCK 910 (CIANO)","2018-10-27","06:00:00","18.23","18.62","17.99","90.45","0.00","14.27","1.87","354.80","1002.24","0",
"BLOCK 910 (CIANO)","2018-10-27","07:00:00","20.61","22.98","18.29","81.13","0.00","172.17","5.46","2.07","1003.02","0.11",
"BLOCK 910 (CIANO)","2018-10-27","08:00:00","24.42","26.28","22.92","65.20","0.00","381.80","7.67","14.29","1003.91","0.30",
"BLOCK 910 (CIANO)","2018-10-27","09:00:00","27.91","29.36","26.11","51.40","0.00","565.70","4.92","30.08","1004.32","0.46",
"BLOCK 910 (CIANO)","2018-10-27","10:00:00","30.35","31.13","29.09","44.32","0.00","696.07","2.67","308.04","1004.34","0.56",
"BLOCK 910 (CIANO)","2018-10-27","11:00:00","32.32","33.52","30.86","38.39","0.00","765.73","1.97","239.21","1004.11","0.62",
"BLOCK 910 (CIANO)","2018-10-27","12:00:00","33.62","34.89","32.73","34.32","0.00","768.23","1.96","335.06","1003.31","0.64",
"BLOCK 910 (CIANO)","2018-10-27","13:00:00","34.86","35.93","34.03","31.41","0.00","706.80","4.01","243.60","1002.37","0.68",
"BLOCK 910 (CIANO)","2018-10-27","14:00:00","35.54","36.08","34.88","28.33","0.00","585.73","3.95","252.11","1001.79","0.62",
"BLOCK 910 (CIANO)","2018-10-27","15:00:00","34.51","35.79","33.20","35.22","0.00","402.12","11.41","235.70","1001.46","0.68",
"BLOCK 910 (CIANO)","2018-10-27","16:00:00","32.56","33.36","31.74","42.95","0.00","208.90","14.84","246.54","1001.40","0.55",
