Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2021-03-04","22:00:00","13.86","14.85","12.25","77.03","0.00","0.00","1.81","224.32","1005.72","0.04",
"BLOCK 910 (CIANO)","2021-03-04","23:00:00","11.85","12.31","11.54","87.07","0.00","0.00","0.97","56.39","1005.31","0.02",
"BLOCK 910 (CIANO)","2021-03-05","00:00:00","11.62","11.97","11.37","88.17","0.00","0.00","1.59","78.50","1004.95","0",
"BLOCK 910 (CIANO)","2021-03-05","01:00:00","11.67","12.20","11.09","88.28","0.00","0.00","0.87","96.03","1004.25","0",
"BLOCK 910 (CIANO)","2021-03-05","02:00:00","11.40","12.08","10.69","87.73","0.00","0.00","1.16","163.67","1004.15","0",
"BLOCK 910 (CIANO)","2021-03-05","03:00:00","11.33","11.77","10.78","88.27","0.00","0.00","1.78","227.69","1003.95","0",
"BLOCK 910 (CIANO)","2021-03-05","04:00:00","9.39","10.85","8.19","90.32","0.00","0.00","1.67","115.35","1003.77","0",
"BLOCK 910 (CIANO)","2021-03-05","05:00:00","8.87","9.26","8.18","91.15","0.00","0.00","2.01","260.93","1003.76","0",
"BLOCK 910 (CIANO)","2021-03-05","06:00:00","8.14","9.21","7.20","90.42","0.00","2.40","0.99","6.41","1003.97","0",
"BLOCK 910 (CIANO)","2021-03-05","07:00:00","9.88","13.57","7.38","88.65","0.00","119.80","1.05","45.77","1004.29","0.03",
"BLOCK 910 (CIANO)","2021-03-05","08:00:00","14.60","16.81","12.80","72.50","0.00","334.25","4.27","4.68","1004.76","0.17",
"BLOCK 910 (CIANO)","2021-03-05","09:00:00","18.28","19.73","16.48","61.77","0.00","549.97","5.03","313.81","1004.74","0.31",
"BLOCK 910 (CIANO)","2021-03-05","10:00:00","20.81","22.46","19.41","56.63","0.00","716.12","6.38","270.87","1004.73","0.43",
"BLOCK 910 (CIANO)","2021-03-05","11:00:00","23.56","25.01","21.78","46.28","0.00","830.03","9.04","274.59","1004.63","0.56",
"BLOCK 910 (CIANO)","2021-03-05","12:00:00","26.20","27.90","24.33","34.25","0.00","878.67","9.81","274.02","1003.85","0.70",
"BLOCK 910 (CIANO)","2021-03-05","13:00:00","27.05","27.57","26.59","38.23","0.00","847.50","11.94","260.15","1003.06","0.69",
"BLOCK 910 (CIANO)","2021-03-05","14:00:00","26.84","27.67","26.31","40.27","0.00","755.03","12.51","262.96","1002.35","0.64",
"BLOCK 910 (CIANO)","2021-03-05","15:00:00","26.84","27.81","26.28","38.89","0.00","604.53","11.27","267.09","1001.85","0.59",
"BLOCK 910 (CIANO)","2021-03-05","16:00:00","26.20","26.98","25.47","41.96","0.00","408.03","10.28","254.34","1001.25","0.47",
"BLOCK 910 (CIANO)","2021-03-05","17:00:00","24.23","25.58","22.04","45.39","0.00","190.50","8.90","255.08","1000.69","0.32",
"BLOCK 910 (CIANO)","2021-03-05","18:00:00","19.82","22.03","17.67","63.42","0.00","18.00","6.36","239.54","1000.51","0.11",
"BLOCK 910 (CIANO)","2021-03-05","19:00:00","16.40","17.65","15.43","75.22","0.00","0.00","5.34","246.50","1000.47","0.05",
"BLOCK 910 (CIANO)","2021-03-05","20:00:00","14.60","15.44","13.04","79.29","0.00","0.00","3.51","221.06","1000.91","0.05",
"BLOCK 910 (CIANO)","2021-03-05","21:00:00","11.98","13.05","11.05","87.87","0.00","0.00","3.74","151.36","1001.09","0.03",
"BLOCK 910 (CIANO)","2021-03-05","22:00:00","10.71","11.45","10.22","90.32","0.00","0.00","3.26","135.44","1001.00","0.02",
"BLOCK 910 (CIANO)","2021-03-05","23:00:00","10.70","11.05","10.21","90.52","0.00","0.00","5.42","144.73","1000.74","0.03",
"BLOCK 910 (CIANO)","2021-03-06","00:00:00","10.48","10.70","10.22","90.03","0.00","0.00","6.29","142.46","1000.53","0.01",
"BLOCK 910 (CIANO)","2021-03-06","01:00:00","10.20","10.74","9.58","90.33","0.00","0.00","5.68","153.29","1000.33","0.01",
"BLOCK 910 (CIANO)","2021-03-06","02:00:00","9.51","9.94","8.99","91.00","0.00","0.00","4.33","143.81","1000.22","0.00",
"BLOCK 910 (CIANO)","2021-03-06","03:00:00","8.83","9.05","8.57","91.08","0.00","0.00","2.55","47.71","999.82","0",
"BLOCK 910 (CIANO)","2021-03-06","04:00:00","8.77","9.23","8.53","90.52","0.00","0.00","1.69","68.03","999.66","0",
"BLOCK 910 (CIANO)","2021-03-06","05:00:00","8.89","9.72","8.22","89.83","0.00","0.00","1.98","299.75","1000.22","0",
"BLOCK 910 (CIANO)","2021-03-06","06:00:00","8.00","8.65","6.71","89.90","0.00","2.15","0.98","27.45","1000.71","0",
"BLOCK 910 (CIANO)","2021-03-06","07:00:00","9.79","13.09","6.60","88.70","0.00","130.18","2.21","111.53","1000.85","0.04",
"BLOCK 910 (CIANO)","2021-03-06","08:00:00","15.95","18.83","13.09","77.78","0.00","335.15","1.93","101.30","1001.57","0.17",
"BLOCK 910 (CIANO)","2021-03-06","09:00:00","19.57","20.43","18.81","62.62","0.00","543.12","2.81","221.92","1002.43","0.32",
"BLOCK 910 (CIANO)","2021-03-06","10:00:00","21.38","22.66","20.20","60.57","0.00","705.07","5.98","253.36","1002.78","0.42",
"BLOCK 910 (CIANO)","2021-03-06","11:00:00","23.58","25.13","22.23","47.24","0.00","829.12","6.36","262.26","1002.54","0.56",
"BLOCK 910 (CIANO)","2021-03-06","12:00:00","25.55","26.82","24.43","44.68","0.00","873.67","8.81","255.67","1001.79","0.63",
"BLOCK 910 (CIANO)","2021-03-06","13:00:00","27.25","28.71","26.22","39.66","0.00","848.50","10.93","247.60","1000.91","0.69",
"BLOCK 910 (CIANO)","2021-03-06","14:00:00","28.33","28.84","27.70","35.17","0.00","757.93","10.35","249.14","1000.28","0.69",
"BLOCK 910 (CIANO)","2021-03-06","15:00:00","28.33","28.92","27.71","36.31","0.00","608.17","9.65","258.97","999.89","0.61",
"BLOCK 910 (CIANO)","2021-03-06","16:00:00","26.52","27.72","25.33","40.78","0.00","406.02","10.18","251.86","999.66","0.48",
"BLOCK 910 (CIANO)","2021-03-06","17:00:00","24.11","25.42","22.33","48.33","0.00","192.18","7.68","247.60","999.66","0.28",
"BLOCK 910 (CIANO)","2021-03-06","18:00:00","19.62","22.38","17.39","60.22","0.00","21.77","6.72","245.84","999.58","0.12",
"BLOCK 910 (CIANO)","2021-03-06","19:00:00","16.13","17.44","13.89","70.19","0.00","0.00","1.43","288.60","999.66","0.01",
"BLOCK 910 (CIANO)","2021-03-06","20:00:00","12.76","13.89","12.06","82.82","0.00","0.00","2.59","137.27","1000.16","0.03",
"BLOCK 910 (CIANO)","2021-03-06","21:00:00","12.07","12.90","10.64","82.13","0.00","0.00","3.00","157.68","1000.52","0.04",
"BLOCK 910 (CIANO)","2021-03-06","22:00:00","10.77","11.43","10.18","85.63","0.00","0.00","5.17","148.64","1000.73","0.04",
"BLOCK 910 (CIANO)","2021-03-06","23:00:00","10.78","11.29","9.77","84.83","0.00","0.00","7.63","159.72","1000.79","0.04",
"BLOCK 910 (CIANO)","2021-03-07","00:00:00","9.13","10.95","8.36","89.87","0.00","0.00","5.61","142.47","1000.94","0.01",
"BLOCK 910 (CIANO)","2021-03-07","01:00:00","9.35","9.59","9.02","90.73","0.00","0.00","4.99","138.79","1001.10","0.01",
"BLOCK 910 (CIANO)","2021-03-07","02:00:00","9.08","9.94","8.54","90.05","0.00","0.00","3.86","137.47","1000.85","0.00",
"BLOCK 910 (CIANO)","2021-03-07","03:00:00","8.72","9.05","8.44","89.37","0.00","0.00","3.76","144.76","1001.02","0.00",
"BLOCK 910 (CIANO)","2021-03-07","04:00:00","7.86","8.59","6.79","89.52","0.00","0.00","3.70","127.97","1001.71","0.00",
"BLOCK 910 (CIANO)","2021-03-07","05:00:00","6.93","7.30","6.65","89.97","0.00","0.00","7.11","133.39","1002.05","0.01",
"BLOCK 910 (CIANO)","2021-03-07","06:00:00","7.24","7.86","6.77","89.92","0.10","6.14","7.36","125.99","1002.60","0.01",
"BLOCK 910 (CIANO)","2021-03-07","07:00:00","10.48","13.95","7.84","87.48","0.00","126.97","7.45","122.70","1003.70","0.05",
"BLOCK 910 (CIANO)","2021-03-07","08:00:00","15.70","17.22","13.93","78.22","0.00","337.20","12.14","131.36","1004.99","0.16",
"BLOCK 910 (CIANO)","2021-03-07","09:00:00","18.90","20.33","17.05","70.90","0.00","541.65","13.78","136.67","1006.01","0.27",
"BLOCK 910 (CIANO)","2021-03-07","10:00:00","21.46","22.61","19.98","61.58","0.00","697.42","12.79","139.22","1006.91","0.40",
"BLOCK 910 (CIANO)","2021-03-07","11:00:00","23.92","25.53","22.25","52.81","0.00","797.88","12.76","153.67","1006.99","0.52",
"BLOCK 910 (CIANO)","2021-03-07","12:00:00","25.57","26.57","24.84","45.32","0.00","841.33","13.41","173.77","1006.85","0.62",
"BLOCK 910 (CIANO)","2021-03-07","13:00:00","25.69","26.34","25.11","45.45","0.00","811.45","12.24","197.04","1006.40","0.61",
"BLOCK 910 (CIANO)","2021-03-07","14:00:00","25.68","26.55","24.84","41.46","0.00","727.00","11.00","189.71","1005.95","0.59",
"BLOCK 910 (CIANO)","2021-03-07","15:00:00","25.76","26.69","25.06","40.74","0.00","584.05","10.03","194.40","1005.53","0.54",
"BLOCK 910 (CIANO)","2021-03-07","16:00:00","25.20","25.66","24.79","39.31","0.00","394.87","8.90","201.68","1005.23","0.44",
"BLOCK 910 (CIANO)","2021-03-07","17:00:00","24.01","25.18","22.09","41.67","0.00","185.88","7.13","200.52","1005.26","0.30",
"BLOCK 910 (CIANO)","2021-03-07","18:00:00","19.64","22.09","16.36","55.32","0.00","20.45","3.60","193.23","1005.33","0.08",
"BLOCK 910 (CIANO)","2021-03-07","19:00:00","15.11","16.35","14.55","78.37","0.00","0.00","2.39","134.96","1005.43","0.01",
"BLOCK 910 (CIANO)","2021-03-07","20:00:00","13.96","14.91","13.39","80.32","0.00","0.00","3.11","156.52","1006.20","0.04",
"BLOCK 910 (CIANO)","2021-03-07","21:00:00","12.44","14.05","11.67","82.67","0.00","0.00","1.62","135.71","1006.43","0.03",
"BLOCK 910 (CIANO)","2021-03-07","22:00:00","11.05","12.24","9.66","84.83","0.00","0.00","1.58","73.74","1006.74","0.02",
"BLOCK 910 (CIANO)","2021-03-07","23:00:00","10.13","11.41","9.26","89.28","0.00","0.00","2.15","36.87","1006.35","0.02",
"BLOCK 910 (CIANO)","2021-03-08","00:00:00","9.24","9.98","8.76","88.52","0.00","0.00","2.46","56.07","1005.50","0",
"BLOCK 910 (CIANO)","2021-03-08","01:00:00","10.42","11.68","9.86","80.68","0.00","0.00","1.65","348.69","1005.37","0",
"BLOCK 910 (CIANO)","2021-03-08","02:00:00","10.12","11.38","9.26","82.82","0.00","0.00","1.42","283.12","1005.38","0",
"BLOCK 910 (CIANO)","2021-03-08","03:00:00","8.57","10.11","7.58","88.93","0.00","0.00","1.48","81.43","1005.32","0",
"BLOCK 910 (CIANO)","2021-03-08","04:00:00","9.17","9.54","8.04","89.73","0.00","0.00","1.55","288.58","1005.65","0",
"BLOCK 910 (CIANO)","2021-03-08","05:00:00","8.70","10.57","7.65","87.88","0.00","0.00","2.69","27.59","1006.36","0.00",
"BLOCK 910 (CIANO)","2021-03-08","06:00:00","8.88","10.27","8.00","84.33","0.00","5.64","3.87","37.76","1006.47","0.00",
"BLOCK 910 (CIANO)","2021-03-08","07:00:00","10.31","12.40","9.58","81.66","0.00","73.88","2.25","83.36","1007.16","0.02",
"BLOCK 910 (CIANO)","2021-03-08","08:00:00","15.55","17.09","12.40","69.44","0.00","205.78","2.53","26.64","1008.09","0.11",
"BLOCK 910 (CIANO)","2021-03-08","09:00:00","18.14","20.01","15.70","57.48","0.00","313.93","3.96","43.96","1009.02","0.21",
"BLOCK 910 (CIANO)","2021-03-08","10:00:00","23.80","25.34","19.99","43.51","0.00","530.12","7.01","124.97","1009.25","0.44",
"BLOCK 910 (CIANO)","2021-03-08","11:00:00","26.57","27.92","25.38","35.41","0.00","616.85","8.90","145.79","1008.99","0.58",
"BLOCK 910 (CIANO)","2021-03-08","12:00:00","28.24","29.45","27.12","27.05","0.00","778.07","7.31","171.38","1008.85","0.71",
"BLOCK 910 (CIANO)","2021-03-08","13:00:00","28.39","29.24","27.51","26.77","0.00","562.65","7.32","219.46","1008.18","0.60",
"BLOCK 910 (CIANO)","2021-03-08","14:00:00","28.02","29.50","27.02","30.35","0.00","470.03","7.01","233.20","1007.36","0.53",
"BLOCK 910 (CIANO)","2021-03-08","15:00:00","28.60","29.79","27.90","31.88","0.00","519.27","7.86","250.22","1007.40","0.57",
"BLOCK 910 (CIANO)","2021-03-08","16:00:00","28.58","29.49","27.15","26.88","0.00","349.43","6.62","247.36","1006.90","0.48",
"BLOCK 910 (CIANO)","2021-03-08","17:00:00","25.42","27.13","23.76","42.86","0.00","140.40","6.71","243.78","1006.71","0.28",
"BLOCK 910 (CIANO)","2021-03-08","18:00:00","21.41","23.77","18.47","51.59","0.00","13.02","0.76","61.46","1006.27","0",
"BLOCK 910 (CIANO)","2021-03-08","19:00:00","17.68","18.46","16.83","64.05","0.00","0.00","0.36","140.52","1005.87","0",
"BLOCK 910 (CIANO)","2021-03-08","20:00:00","16.70","17.99","15.80","69.85","0.00","0.00","0.26","314.56","1006.05","0.02",
"BLOCK 910 (CIANO)","2021-03-08","21:00:00","15.62","16.53","13.81","72.77","0.00","0.00","1.00","160.98","1006.49","0.03",
"BLOCK 910 (CIANO)","2021-03-08","22:00:00","13.83","14.63","13.08","78.27","0.00","0.00","1.06","223.21","1006.41","0.03",
"BLOCK 910 (CIANO)","2021-03-08","23:00:00","14.55","16.03","11.92","71.76","0.00","0.00","1.20","235.56","1006.63","0.03",
"BLOCK 910 (CIANO)","2021-03-09","00:00:00","11.59","12.84","10.63","85.08","0.00","0.00","0.43","11.35","1006.42","0",
"BLOCK 910 (CIANO)","2021-03-09","01:00:00","11.12","11.76","10.70","85.90","0.00","0.00","1.39","77.61","1005.77","0",
"BLOCK 910 (CIANO)","2021-03-09","02:00:00","12.88","13.93","11.76","73.95","0.00","0.00","0.39","216.54","1005.18","0",
"BLOCK 910 (CIANO)","2021-03-09","03:00:00","12.12","12.68","11.71","78.45","0.00","0.00","1.40","83.65","1004.71","0",
"BLOCK 910 (CIANO)","2021-03-09","04:00:00","12.36","13.45","11.16","71.98","0.00","0.00","1.13","53.53","1004.40","0",
"BLOCK 910 (CIANO)","2021-03-09","05:00:00","11.38","11.90","10.87","77.28","0.00","0.00","1.20","55.23","1004.65","0",
"BLOCK 910 (CIANO)","2021-03-09","06:00:00","12.33","14.13","11.41","68.97","0.00","1.62","1.77","9.75","1005.32","0",
"BLOCK 910 (CIANO)","2021-03-09","07:00:00","13.71","15.42","12.66","68.60","0.00","61.55","1.62","48.08","1005.56","0.03",
"BLOCK 910 (CIANO)","2021-03-09","08:00:00","18.68","20.44","15.42","54.20","0.00","211.67","2.02","71.87","1006.34","0.14",
"BLOCK 910 (CIANO)","2021-03-09","09:00:00","21.83","24.51","20.42","54.41","0.00","322.28","1.42","279.75","1007.03","0.21",
"BLOCK 910 (CIANO)","2021-03-09","10:00:00","24.36","25.72","22.71","47.33","0.00","474.18","2.48","340.47","1007.75","0.35",
"BLOCK 910 (CIANO)","2021-03-09","11:00:00","26.30","27.64","25.20","36.43","0.00","664.93","4.26","205.18","1007.81","0.53",
"BLOCK 910 (CIANO)","2021-03-09","12:00:00","27.21","28.15","26.44","31.00","0.00","646.10","7.43","212.90","1007.59","0.61",
"BLOCK 910 (CIANO)","2021-03-09","13:00:00","27.42","27.98","26.36","32.88","0.00","694.23","8.57","223.90","1007.04","0.64",
"BLOCK 910 (CIANO)","2021-03-09","14:00:00","27.63","28.53","26.78","30.51","0.00","579.07","9.42","238.17","1006.77","0.62",
"BLOCK 910 (CIANO)","2021-03-09","15:00:00","26.89","28.52","26.04","31.81","0.00","361.17","8.89","243.24","1006.39","0.49",
"BLOCK 910 (CIANO)","2021-03-09","16:00:00","25.16","26.34","23.79","44.49","0.00","192.93","6.40","260.42","1006.26","0.29",
"BLOCK 910 (CIANO)","2021-03-09","17:00:00","22.97","23.77","22.18","54.34","0.00","84.28","5.18","270.30","1005.89","0.16",
"BLOCK 910 (CIANO)","2021-03-09","18:00:00","21.24","22.21","20.51","59.23","0.00","7.56","3.76","285.64","1005.75","0.07",
"BLOCK 910 (CIANO)","2021-03-09","19:00:00","19.55","20.52","18.88","62.27","0.00","0.00","0.09","27.00","1005.39","0",
"BLOCK 910 (CIANO)","2021-03-09","20:00:00","18.88","19.60","17.91","61.55","0.00","0.00","2.08","237.70","1005.48","0.07",
"BLOCK 910 (CIANO)","2021-03-09","21:00:00","18.51","19.09","17.79","53.38","0.00","0.00","2.09","256.21","1005.36","0.08",
"BLOCK 910 (CIANO)","2021-03-09","22:00:00","17.49","18.06","16.48","59.54","0.00","0.00","2.14","207.81","1005.33","0.07",
"BLOCK 910 (CIANO)","2021-03-09","23:00:00","17.30","18.07","16.67","61.49","0.00","0.00","3.33","218.46","1005.08","0.09",
"BLOCK 910 (CIANO)","2021-03-10","00:00:00","15.86","17.25","14.31","71.27","0.00","0.00","1.27","176.46","1004.94","0.00",
"BLOCK 910 (CIANO)","2021-03-10","01:00:00","14.54","15.27","13.45","80.09","0.00","0.00","0.68","225.29","1004.55","0",
"BLOCK 910 (CIANO)","2021-03-10","02:00:00","13.25","13.47","12.97","85.97","0.00","0.00","1.07","122.95","1004.07","0",
"BLOCK 910 (CIANO)","2021-03-10","03:00:00","13.20","13.47","12.92","86.60","0.00","0.00","1.16","145.83","1003.72","0",
"BLOCK 910 (CIANO)","2021-03-10","04:00:00","13.12","13.45","12.38","87.83","0.00","0.00","0.55","94.91","1003.39","0",
"BLOCK 910 (CIANO)","2021-03-10","05:00:00","12.36","12.71","11.88","89.62","0.00","0.00","2.25","154.11","1003.54","0",
"BLOCK 910 (CIANO)","2021-03-10","06:00:00","11.78","12.20","11.21","89.65","0.00","2.62","0.67","133.89","1003.71","0",
"BLOCK 910 (CIANO)","2021-03-10","07:00:00","13.19","16.67","11.35","87.10","0.00","124.80","0.18","312.75","1004.28","0.03",
"BLOCK 910 (CIANO)","2021-03-10","08:00:00","17.93","18.73","16.67","76.80","0.00","306.78","2.25","290.00","1005.36","0.16",
"BLOCK 910 (CIANO)","2021-03-10","09:00:00","19.48","21.73","18.32","66.95","0.00","359.42","6.37","292.82","1005.98","0.23",
"BLOCK 910 (CIANO)","2021-03-10","10:00:00","21.76","22.39","21.10","54.57","0.00","410.28","7.18","282.28","1006.41","0.32",
"BLOCK 910 (CIANO)","2021-03-10","11:00:00","22.33","23.34","21.43","54.51","0.00","409.35","7.05","280.50","1006.56","0.33",
"BLOCK 910 (CIANO)","2021-03-10","12:00:00","23.46","24.59","22.79","47.10","0.00","367.52","7.07","278.40","1006.39","0.35",
"BLOCK 910 (CIANO)","2021-03-10","13:00:00","24.03","24.34","23.71","39.04","0.00","294.87","6.57","268.33","1005.92","0.35",
"BLOCK 910 (CIANO)","2021-03-10","14:00:00","22.91","23.92","22.29","56.94","0.00","282.07","7.38","245.00","1005.45","0.27",
"BLOCK 910 (CIANO)","2021-03-10","15:00:00","22.10","23.09","20.99","50.81","0.00","197.75","8.28","263.44","1005.07","0.26",
"BLOCK 910 (CIANO)","2021-03-10","16:00:00","20.41","21.02","19.77","55.08","0.00","101.64","7.11","251.66","1004.53","0.18",
"BLOCK 910 (CIANO)","2021-03-10","17:00:00","19.43","19.77","19.13","54.05","0.00","49.47","3.86","247.03","1004.14","0.10",
"BLOCK 910 (CIANO)","2021-03-10","18:00:00","18.07","19.18","17.32","63.91","0.00","7.79","2.31","188.47","1003.71","0.02",
"BLOCK 910 (CIANO)","2021-03-10","19:00:00","17.22","17.71","16.91","62.12","0.00","0.00","2.89","229.51","1003.76","0.05",
"BLOCK 910 (CIANO)","2021-03-10","20:00:00","16.33","16.94","15.98","65.40","0.00","0.00","2.84","243.21","1004.37","0.07",
"BLOCK 910 (CIANO)","2021-03-10","21:00:00","15.67","16.07","15.34","67.46","0.00","0.00","2.46","327.31","1004.10","0.06",
"BLOCK 910 (CIANO)","2021-03-10","22:00:00","15.13","15.52","14.73","69.39","0.00","0.00","1.75","300.00","1004.25","0.05",
"BLOCK 910 (CIANO)","2021-03-10","23:00:00","14.52","15.06","14.11","72.54","0.00","0.00","3.50","274.06","1004.27","0.06",
"BLOCK 910 (CIANO)","2021-03-11","00:00:00","13.78","14.40","13.02","76.41","0.00","0.00","3.04","286.48","1004.13","0.02",
"BLOCK 910 (CIANO)","2021-03-11","01:00:00","13.07","13.24","12.95","80.22","0.00","0.00","2.87","289.54","1004.06","0.01",
"BLOCK 910 (CIANO)","2021-03-11","02:00:00","13.21","13.45","13.02","81.13","0.00","0.00","3.34","313.58","1003.86","0.02",
"BLOCK 910 (CIANO)","2021-03-11","03:00:00","13.18","13.48","12.81","81.50","0.00","0.00","4.11","298.66","1003.34","0.02",
"BLOCK 910 (CIANO)","2021-03-11","04:00:00","12.62","13.10","12.12","83.25","0.00","0.00","2.37","330.10","1003.33","0.00",
"BLOCK 910 (CIANO)","2021-03-11","05:00:00","12.87","13.11","12.48","75.91","0.00","0.00","4.46","296.33","1003.63","0.04",
"BLOCK 910 (CIANO)","2021-03-11","06:00:00","12.01","12.52","11.53","75.26","0.00","3.35","5.70","291.64","1004.00","0.04",
"BLOCK 910 (CIANO)","2021-03-11","07:00:00","12.26","13.55","11.49","76.38","0.00","97.31","5.89","285.67","1004.76","0.07",
"BLOCK 910 (CIANO)","2021-03-11","08:00:00","15.10","15.94","13.39","66.25","0.00","245.08","6.65","303.25","1005.71","0.16",
"BLOCK 910 (CIANO)","2021-03-11","09:00:00","16.32","17.09","15.44","57.66","0.00","229.02","6.79","302.57","1006.27","0.19",
"BLOCK 910 (CIANO)","2021-03-11","10:00:00","18.25","18.91","16.96","51.71","0.00","284.70","6.04","290.69","1006.93","0.24",
"BLOCK 910 (CIANO)","2021-03-11","11:00:00","18.58","19.02","18.19","53.19","0.00","198.23","5.61","286.13","1007.21","0.19",
"BLOCK 910 (CIANO)","2021-03-11","12:00:00","19.47","20.81","18.49","48.17","0.00","360.15","6.71","282.41","1007.10","0.29",
"BLOCK 910 (CIANO)","2021-03-11","13:00:00","21.60","22.63","20.72","40.30","0.00","424.92","7.01","282.20","1006.76","0.38",
"BLOCK 910 (CIANO)","2021-03-11","14:00:00","22.15","22.75","21.59","39.16","0.00","325.48","6.83","296.72","1006.17","0.34",
"BLOCK 910 (CIANO)","2021-03-11","15:00:00","22.00","22.77","21.33","40.48","0.00","275.35","7.95","301.42","1005.57","0.33",
"BLOCK 910 (CIANO)","2021-03-11","16:00:00","20.91","21.40","20.57","50.22","0.00","159.93","5.53","285.68","1005.32","0.20",
"BLOCK 910 (CIANO)","2021-03-11","17:00:00","20.05","20.77","19.10","54.06","0.00","82.23","5.09","276.48","1005.28","0.14",
"BLOCK 910 (CIANO)","2021-03-11","18:00:00","17.82","19.12","16.41","61.74","0.00","10.06","4.76","281.30","1005.26","0.08",
