Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2019-03-06","18:00:00","22.00","24.30","20.38","67.80","0.00","9.87","1.91","179.54","1012.00","0.02",
"BLOCK 1101","2019-03-06","19:00:00","19.95","20.57","18.27","73.40","0.00","0.08","0.66","107.67","1012.06","0",
"BLOCK 1101","2019-03-06","20:00:00","18.53","19.17","17.18","77.42","0.00","0.12","0.29","89.41","1012.38","0.03",
"BLOCK 1101","2019-03-06","21:00:00","17.14","17.75","16.53","79.36","0.00","0.07","1.61","181.42","1012.78","0.04",
"BLOCK 1101","2019-03-06","22:00:00","15.66","16.71","15.02","82.95","0.00","0.05","1.28","124.99","1013.23","0.03",
"BLOCK 1101","2019-03-06","23:00:00","14.49","15.33","13.97","84.40","0.00","0.07","2.98","120.04","1013.29","0.04",
"BLOCK 1101","2019-03-07","00:00:00","13.46","14.47","12.18","85.20","0.00","0.05","2.49","97.75","1012.93","0",
"BLOCK 1101","2019-03-07","01:00:00","11.73","12.88","11.10","92.45","0.00","0.06","2.94","35.03","1012.67","0",
"BLOCK 1101","2019-03-07","02:00:00","11.83","12.68","11.05","91.57","0.00","0.09","3.59","59.65","1012.01","0",
"BLOCK 1101","2019-03-07","03:00:00","12.11","12.82","11.37","89.00","0.00","0.09","2.09","57.22","1011.75","0",
"BLOCK 1101","2019-03-07","04:00:00","11.61","12.39","11.11","91.47","0.00","0.06","4.61","48.74","1011.59","0",
"BLOCK 1101","2019-03-07","05:00:00","11.86","12.52","11.37","90.27","0.00","0.07","4.01","41.87","1011.83","0",
"BLOCK 1101","2019-03-07","06:00:00","12.03","12.54","11.53","90.38","0.00","0.86","2.49","43.67","1012.48","0",
"BLOCK 1101","2019-03-07","07:00:00","12.77","13.87","12.09","88.27","0.00","51.75","2.68","58.30","1013.03","0.01",
"BLOCK 1101","2019-03-07","08:00:00","16.14","18.60","13.86","83.13","0.00","219.07","1.39","357.62","1014.02","0.10",
"BLOCK 1101","2019-03-07","09:00:00","20.38","23.15","18.59","71.36","0.00","425.20","3.27","41.13","1014.38","0.25",
"BLOCK 1101","2019-03-07","10:00:00","25.27","26.90","23.12","50.47","0.00","715.32","3.40","106.49","1014.29","0.51",
"BLOCK 1101","2019-03-07","11:00:00","27.17","28.18","26.04","45.28","0.00","795.38","4.01","165.38","1014.28","0.59",
"BLOCK 1101","2019-03-07","12:00:00","28.03","28.82","27.61","43.00","0.00","821.82","7.33","161.08","1013.15","0.65",
"BLOCK 1101","2019-03-07","13:00:00","27.95","28.45","27.38","43.08","0.00","671.10","9.45","190.85","1012.53","0.60",
"BLOCK 1101","2019-03-07","14:00:00","27.30","28.36","25.91","44.15","0.00","529.62","10.08","189.01","1012.02","0.52",
"BLOCK 1101","2019-03-07","15:00:00","24.80","25.96","23.98","54.03","0.00","259.93","8.50","184.43","1011.76","0.31",
"BLOCK 1101","2019-03-07","16:00:00","23.54","24.12","22.82","63.13","0.00","176.65","5.12","176.38","1011.30","0.18",
"BLOCK 1101","2019-03-07","17:00:00","22.61","22.98","22.21","71.94","0.00","73.04","3.01","153.97","1011.09","0.07",
"BLOCK 1101","2019-03-07","18:00:00","21.07","22.43","19.31","78.30","0.00","7.78","2.73","53.45","1011.01","0.01",
"BLOCK 1101","2019-03-07","19:00:00","19.41","20.12","18.78","84.88","0.00","0.09","2.79","51.73","1011.04","0",
"BLOCK 1101","2019-03-07","20:00:00","18.60","19.25","17.71","86.73","0.00","0.13","2.81","58.92","1011.15","0.04",
"BLOCK 1101","2019-03-07","21:00:00","16.77","17.84","15.96","91.65","0.00","0.07","0.55","61.52","1011.31","0.02",
"BLOCK 1101","2019-03-07","22:00:00","16.70","17.05","15.96","91.60","0.00","0.06","1.26","104.19","1011.00","0.02",
"BLOCK 1101","2019-03-07","23:00:00","16.72","17.07","16.42","88.98","0.00","0.10","1.17","92.07","1010.76","0.03",
"BLOCK 1101","2019-03-08","00:00:00","15.83","16.90","15.34","91.27","0.00","0.08","1.37","120.81","1010.67","0",
"BLOCK 1101","2019-03-08","01:00:00","16.44","16.72","15.62","89.45","0.00","0.08","2.89","148.35","1009.98","0",
"BLOCK 1101","2019-03-08","02:00:00","15.55","15.93","15.07","93.38","0.00","0.09","0.95","116.73","1009.36","0",
"BLOCK 1101","2019-03-08","03:00:00","14.75","15.38","14.47","95.12","0.00","0.09","3.56","28.07","1009.07","0",
"BLOCK 1101","2019-03-08","04:00:00","14.76","14.91","14.59","94.82","0.00","0.05","3.33","69.35","1008.46","0",
"BLOCK 1101","2019-03-08","05:00:00","14.40","14.69","14.22","94.48","0.00","0.03","3.60","47.83","1008.55","0",
"BLOCK 1101","2019-03-08","06:00:00","14.47","14.85","14.21","91.00","0.00","1.14","3.28","50.13","1009.19","0",
"BLOCK 1101","2019-03-08","07:00:00","14.60","15.56","14.07","92.33","0.00","34.67","3.50","41.64","1009.90","0.00",
"BLOCK 1101","2019-03-08","08:00:00","16.83","18.14","15.56","88.18","0.00","125.35","2.14","81.93","1010.15","0.05",
"BLOCK 1101","2019-03-08","09:00:00","19.82","20.42","18.15","81.66","0.00","210.97","0.57","262.95","1010.58","0.11",
"BLOCK 1101","2019-03-08","10:00:00","21.07","21.78","20.27","78.92","0.00","267.43","3.94","278.69","1011.24","0.16",
"BLOCK 1101","2019-03-08","11:00:00","22.55","23.23","21.70","68.17","0.00","292.25","2.29","278.65","1010.86","0.19",
"BLOCK 1101","2019-03-08","12:00:00","22.42","23.35","22.05","66.59","0.00","271.77","6.27","277.69","1010.70","0.22",
"BLOCK 1101","2019-03-08","13:00:00","22.84","23.78","21.99","68.73","0.00","326.05","6.07","290.66","1009.99","0.24",
"BLOCK 1101","2019-03-08","14:00:00","23.25","23.96","22.96","60.26","0.00","298.28","8.49","280.66","1009.71","0.28",
"BLOCK 1101","2019-03-08","15:00:00","23.04","23.58","22.25","57.99","0.00","258.18","9.85","277.23","1009.40","0.28",
"BLOCK 1101","2019-03-08","16:00:00","21.08","22.27","20.50","67.93","0.00","128.23","11.91","286.04","1009.93","0.18",
"BLOCK 1101","2019-03-08","17:00:00","19.87","20.50","19.15","69.88","0.00","46.04","7.60","292.16","1010.08","0.11",
"BLOCK 1101","2019-03-08","18:00:00","18.17","19.18","17.15","75.62","0.00","8.91","3.92","295.87","1009.94","0.03",
"BLOCK 1101","2019-03-08","19:00:00","17.05","17.27","16.86","81.08","0.00","0.04","2.58","315.39","1010.22","0",
"BLOCK 1101","2019-03-08","20:00:00","16.44","17.07","15.71","86.40","0.00","0.08","3.95","287.56","1010.48","0.04",
"BLOCK 1101","2019-03-08","21:00:00","14.95","15.70","14.07","92.08","0.00","0.09","3.14","289.45","1010.61","0.03",
"BLOCK 1101","2019-03-08","22:00:00","14.08","14.29","13.61","92.20","0.00","0.07","3.63","325.88","1010.24","0.03",
"BLOCK 1101","2019-03-08","23:00:00","13.43","13.61","13.12","93.48","0.00","0.04","4.23","333.53","1010.21","0.03",
"BLOCK 1101","2019-03-09","00:00:00","12.86","13.47","12.25","91.03","0.00","0.09","3.16","344.68","1010.23","0",
"BLOCK 1101","2019-03-09","01:00:00","13.31","13.78","12.64","86.62","0.00","0.13","5.46","349.31","1010.23","0.01",
"BLOCK 1101","2019-03-09","02:00:00","11.89","12.74","11.34","91.43","0.00","0.12","4.04","338.06","1009.97","0",
"BLOCK 1101","2019-03-09","03:00:00","11.01","11.34","10.73","94.10","0.00","0.06","3.11","327.03","1009.68","0",
"BLOCK 1101","2019-03-09","04:00:00","10.73","10.92","10.28","94.37","0.00","0.05","3.51","315.87","1009.34","0",
"BLOCK 1101","2019-03-09","05:00:00","9.88","10.30","9.38","95.18","0.00","0.03","2.58","306.56","1009.46","0",
"BLOCK 1101","2019-03-09","06:00:00","9.42","9.58","9.27","94.65","0.00","3.60","4.03","313.49","1009.85","0",
"BLOCK 1101","2019-03-09","07:00:00","11.34","13.47","9.43","88.50","0.00","136.84","2.78","297.51","1010.31","0.04",
"BLOCK 1101","2019-03-09","08:00:00","15.39","17.01","12.90","75.89","0.00","332.63","3.01","315.32","1010.70","0.16",
"BLOCK 1101","2019-03-09","09:00:00","17.79","19.64","15.72","67.29","0.00","485.60","3.93","300.51","1010.75","0.27",
"BLOCK 1101","2019-03-09","10:00:00","20.31","21.00","19.17","59.63","0.00","663.67","5.68","290.33","1010.86","0.39",
"BLOCK 1101","2019-03-09","11:00:00","21.10","21.85","20.49","57.69","0.00","604.57","7.99","281.75","1010.57","0.38",
"BLOCK 1101","2019-03-09","12:00:00","22.11","22.82","21.31","49.77","0.00","666.62","11.54","274.86","1010.25","0.46",
"BLOCK 1101","2019-03-09","13:00:00","22.67","23.39","21.68","46.38","0.00","678.42","12.11","281.92","1010.05","0.49",
"BLOCK 1101","2019-03-09","14:00:00","22.95","23.31","22.41","43.36","0.00","584.08","10.92","281.02","1009.45","0.48",
"BLOCK 1101","2019-03-09","15:00:00","22.76","23.40","22.09","42.19","0.00","359.33","10.24","273.02","1009.05","0.39",
"BLOCK 1101","2019-03-09","16:00:00","21.50","22.33","20.40","44.43","0.00","161.53","8.61","268.04","1008.98","0.28",
"BLOCK 1101","2019-03-09","17:00:00","19.17","20.44","17.67","58.57","0.00","66.30","4.47","286.26","1008.61","0.11",
"BLOCK 1101","2019-03-09","18:00:00","17.04","17.68","16.40","67.38","0.00","6.32","2.81","272.86","1009.03","0.03",
"BLOCK 1101","2019-03-09","19:00:00","16.02","16.42","15.12","70.13","0.00","0.06","4.55","282.24","1009.73","0.04",
"BLOCK 1101","2019-03-09","20:00:00","14.71","15.12","14.33","79.49","0.00","0.09","2.19","297.91","1010.10","0.04",
"BLOCK 1101","2019-03-09","21:00:00","14.85","15.50","14.39","79.84","0.00","0.10","0.81","74.62","1010.58","0.03",
"BLOCK 1101","2019-03-09","22:00:00","14.43","14.88","14.12","86.47","0.00","0.07","0.55","87.76","1010.59","0.02",
"BLOCK 1101","2019-03-09","23:00:00","14.37","14.82","13.60","84.12","0.00","0.04","1.59","144.33","1010.08","0.03",
"BLOCK 1101","2019-03-10","00:00:00","13.42","13.63","13.18","90.28","0.00","0.03","2.89","269.25","1010.13","0",
"BLOCK 1101","2019-03-10","01:00:00","13.29","13.67","12.94","89.93","0.00","0.05","1.55","255.54","1009.69","0",
"BLOCK 1101","2019-03-10","02:00:00","12.88","13.23","12.62","90.90","0.00","0.10","1.01","354.76","1009.27","0",
"BLOCK 1101","2019-03-10","03:00:00","12.90","13.02","12.84","92.18","0.00","0.14","2.35","336.75","1009.08","0",
"BLOCK 1101","2019-03-10","04:00:00","13.46","13.78","12.96","89.45","0.00","0.13","1.66","10.36","1008.65","0",
"BLOCK 1101","2019-03-10","05:00:00","13.17","13.61","12.92","92.27","0.00","0.13","1.57","335.17","1009.43","0",
"BLOCK 1101","2019-03-10","06:00:00","13.25","13.44","13.06","93.52","0.00","1.13","1.23","318.70","1010.06","0",
"BLOCK 1101","2019-03-10","07:00:00","13.77","14.03","13.40","91.60","0.00","37.51","2.36","84.72","1010.56","0",
"BLOCK 1101","2019-03-10","08:00:00","15.31","16.99","14.01","88.90","0.00","158.30","2.48","95.31","1010.77","0.06",
"BLOCK 1101","2019-03-10","09:00:00","18.67","20.19","16.95","73.29","0.00","299.13","1.91","102.71","1011.36","0.17",
"BLOCK 1101","2019-03-10","10:00:00","20.95","22.84","19.32","62.99","0.00","444.97","0.45","72.66","1011.51","0.27",
"BLOCK 1101","2019-03-10","11:00:00","22.44","23.55","21.27","48.96","0.00","535.95","3.39","157.48","1011.47","0.37",
"BLOCK 1101","2019-03-10","12:00:00","23.58","24.38","22.95","40.33","0.00","596.83","3.92","145.79","1011.11","0.45",
"BLOCK 1101","2019-03-10","13:00:00","23.78","24.90","22.99","39.66","0.00","400.10","3.40","174.18","1010.77","0.33",
"BLOCK 1101","2019-03-10","14:00:00","23.06","23.60","22.75","45.81","0.00","297.18","3.77","117.09","1009.76","0.26",
"BLOCK 1101","2019-03-10","15:00:00","22.46","23.03","21.85","50.25","0.00","222.40","4.92","164.88","1009.28","0.23",
"BLOCK 1101","2019-03-10","16:00:00","21.47","22.03","20.56","61.02","0.00","121.28","4.69","233.97","1009.47","0.14",
"BLOCK 1101","2019-03-10","17:00:00","19.62","20.78","18.54","60.35","0.00","54.91","4.40","269.61","1009.29","0.10",
"BLOCK 1101","2019-03-10","18:00:00","17.32","18.57","16.24","72.44","0.00","6.16","3.74","296.81","1008.91","0.03",
"BLOCK 1101","2019-03-10","19:00:00","15.98","16.25","15.73","76.86","0.00","0.05","4.93","292.76","1009.14","0.03",
"BLOCK 1101","2019-03-10","20:00:00","15.77","15.92","15.59","82.91","0.00","0.10","6.02","305.47","1009.48","0.06",
"BLOCK 1101","2019-03-10","21:00:00","15.61","16.07","14.97","75.56","0.00","0.08","3.36","318.33","1009.50","0.06",
"BLOCK 1101","2019-03-10","22:00:00","14.41","14.99","13.88","83.12","0.00","0.09","2.77","279.94","1009.65","0.04",
"BLOCK 1101","2019-03-10","23:00:00","13.94","14.45","13.73","82.62","0.00","0.05","2.51","343.59","1009.61","0.04",
"BLOCK 1101","2019-03-11","00:00:00","13.66","14.49","12.82","80.66","0.00","0.03","1.08","290.30","1009.34","0",
"BLOCK 1101","2019-03-11","01:00:00","12.95","13.20","12.78","90.02","0.00","0.07","1.34","235.63","1009.56","0",
"BLOCK 1101","2019-03-11","02:00:00","13.15","13.49","12.76","90.55","0.00","0.12","2.03","38.48","1008.72","0",
"BLOCK 1101","2019-03-11","03:00:00","12.69","13.02","12.28","92.27","0.00","0.13","0.31","149.31","1008.89","0",
"BLOCK 1101","2019-03-11","04:00:00","12.68","13.13","12.38","93.98","0.00","0.14","1.44","356.42","1008.66","0",
"BLOCK 1101","2019-03-11","05:00:00","13.06","13.56","12.71","92.02","0.00","0.13","2.25","29.24","1008.78","0",
"BLOCK 1101","2019-03-11","06:00:00","13.48","13.70","13.25","87.12","0.00","0.64","2.48","82.44","1009.02","0",
"BLOCK 1101","2019-03-11","07:00:00","13.36","13.79","13.13","90.73","0.00","23.78","1.71","211.97","1009.67","0",
"BLOCK 1101","2019-03-11","08:00:00","14.16","14.71","13.69","89.85","0.00","69.81","3.04","203.54","1009.91","0.02",
"BLOCK 1101","2019-03-11","09:00:00","15.62","16.48","14.64","82.70","0.00","154.28","4.27","184.58","1010.55","0.08",
"BLOCK 1101","2019-03-11","10:00:00","16.82","17.35","16.37","77.78","0.00","187.75","4.52","137.57","1010.56","0.11",
"BLOCK 1101","2019-03-11","11:00:00","17.72","18.13","17.16","75.45","0.00","225.38","4.28","148.42","1009.57","0.13",
"BLOCK 1101","2019-03-11","12:00:00","18.66","19.48","18.05","75.39","0.00","281.73","6.65","162.96","1009.03","0.17",
"BLOCK 1101","2019-03-11","13:00:00","19.60","20.24","18.93","68.92","0.00","310.55","5.20","175.58","1008.59","0.20",
"BLOCK 1101","2019-03-11","14:00:00","20.28","20.88","19.80","60.91","0.00","281.92","4.39","183.98","1007.92","0.21",
"BLOCK 1101","2019-03-11","15:00:00","20.29","20.85","19.85","65.68","0.00","173.33","0.90","145.67","1007.40","0.09",
"BLOCK 1101","2019-03-11","16:00:00","19.14","19.97","18.49","75.23","0.00","73.12","2.91","255.73","1007.52","0.05",
"BLOCK 1101","2019-03-11","17:00:00","18.19","18.53","17.57","81.25","0.00","36.05","1.62","208.66","1007.77","0.01",
"BLOCK 1101","2019-03-11","18:00:00","17.65","18.05","17.25","82.42","0.00","3.72","4.29","170.48","1008.01","0.02",
"BLOCK 1101","2019-03-11","19:00:00","17.59","17.87","17.23","83.05","0.00","0.10","5.95","165.04","1008.18","0.03",
"BLOCK 1101","2019-03-11","20:00:00","18.29","19.05","17.43","72.10","0.00","0.09","5.36","214.76","1008.26","0.10",
"BLOCK 1101","2019-03-11","21:00:00","17.92","18.44","17.53","75.39","0.00","0.11","2.48","98.79","1008.43","0.06",
"BLOCK 1101","2019-03-11","22:00:00","17.66","17.85","17.49","80.50","0.00","0.09","3.80","110.36","1008.45","0.06",
"BLOCK 1101","2019-03-11","23:00:00","17.37","17.65","17.21","83.77","0.00","0.08","4.19","109.76","1008.49","0.05",
"BLOCK 1101","2019-03-12","00:00:00","17.02","17.23","16.75","85.40","0.00","0.09","6.20","106.34","1007.86","0.02",
"BLOCK 1101","2019-03-12","01:00:00","16.53","16.77","16.38","88.05","0.00","0.09","4.72","110.25","1007.62","0.00",
"BLOCK 1101","2019-03-12","02:00:00","16.62","16.75","16.48","88.27","0.00","0.11","5.75","108.69","1006.98","0.01",
"BLOCK 1101","2019-03-12","03:00:00","16.80","17.03","16.67","89.07","0.00","0.10","6.29","156.21","1006.83","0.01",
"BLOCK 1101","2019-03-12","04:00:00","16.37","16.77","16.18","91.62","0.00","0.09","7.69","164.59","1006.87","0.01",
"BLOCK 1101","2019-03-12","05:00:00","16.32","16.42","16.20","92.53","0.00","0.07","7.75","176.05","1006.94","0.00",
"BLOCK 1101","2019-03-12","06:00:00","16.27","16.57","15.57","93.70","0.20","0.23","8.76","248.31","1007.94","0.00",
"BLOCK 1101","2019-03-12","07:00:00","15.41","15.57","15.14","96.93","1.70","12.81","5.75","275.18","1008.49","0",
"BLOCK 1101","2019-03-12","08:00:00","14.81","15.35","14.19","95.38","1.30","78.38","12.80","232.29","1009.21","0.02",
"BLOCK 1101","2019-03-12","09:00:00","14.51","14.92","14.17","94.13","1.70","128.31","12.58","202.01","1010.07","0.04",
"BLOCK 1101","2019-03-12","10:00:00","14.20","15.16","13.56","91.75","0.90","222.23","11.79","197.79","1010.19","0.07",
"BLOCK 1101","2019-03-12","11:00:00","16.26","16.98","14.94","87.53","0.20","400.02","12.73","210.35","1010.01","0.14",
"BLOCK 1101","2019-03-12","12:00:00","17.14","18.40","16.44","83.36","0.00","389.50","15.02","191.37","1010.20","0.15",
"BLOCK 1101","2019-03-12","13:00:00","18.24","19.23","17.67","75.54","0.00","394.50","16.48","193.95","1009.79","0.20",
"BLOCK 1101","2019-03-12","14:00:00","19.37","19.96","18.62","68.90","0.00","658.28","19.00","190.87","1009.87","0.31",
"BLOCK 1101","2019-03-12","15:00:00","19.11","19.96","18.38","70.81","0.00","439.15","16.31","178.27","1009.86","0.24",
"BLOCK 1101","2019-03-12","16:00:00","19.61","20.23","19.07","65.74","0.00","374.57","14.39","188.08","1009.89","0.26",
"BLOCK 1101","2019-03-12","17:00:00","18.56","19.13","17.89","68.59","0.00","162.63","12.77","176.60","1010.19","0.17",
"BLOCK 1101","2019-03-12","18:00:00","16.37","17.91","15.32","79.57","0.00","17.09","8.95","156.85","1010.16","0.06",
"BLOCK 1101","2019-03-12","19:00:00","14.49","15.34","13.52","86.42","0.00","0.09","3.80","134.90","1010.73","0",
"BLOCK 1101","2019-03-12","20:00:00","13.28","14.05","12.84","90.80","0.00","0.06","6.52","146.14","1011.58","0.03",
"BLOCK 1101","2019-03-12","21:00:00","14.39","14.93","14.01","88.37","0.00","0.08","7.29","171.37","1012.22","0.05",
"BLOCK 1101","2019-03-12","22:00:00","15.03","15.82","13.99","85.27","0.00","0.05","5.81","220.96","1012.70","0.05",
"BLOCK 1101","2019-03-12","23:00:00","13.33","14.73","12.29","91.43","0.00","0.11","3.23","288.76","1012.90","0.03",
"BLOCK 1101","2019-03-13","00:00:00","13.10","13.43","12.61","93.57","0.00","0.13","1.77","68.65","1013.21","0",
"BLOCK 1101","2019-03-13","01:00:00","12.38","13.33","11.69","94.93","0.00","0.14","3.17","102.42","1013.00","0",
"BLOCK 1101","2019-03-13","02:00:00","11.56","11.81","11.19","96.58","0.00","0.09","3.15","92.14","1012.87","0",
"BLOCK 1101","2019-03-13","03:00:00","11.09","11.33","10.93","97.50","0.00","0.13","4.22","99.77","1012.56","0",
"BLOCK 1101","2019-03-13","04:00:00","10.40","10.99","9.76","98.10","0.00","0.09","0.82","59.68","1012.61","0",
"BLOCK 1101","2019-03-13","05:00:00","10.40","10.83","9.92","98.58","0.00","0.06","2.55","84.49","1012.95","0",
"BLOCK 1101","2019-03-13","06:00:00","9.83","10.12","9.56","98.77","0.00","3.71","3.13","73.93","1013.43","0",
"BLOCK 1101","2019-03-13","07:00:00","11.71","12.87","10.09","96.90","0.00","106.11","2.99","85.39","1014.12","0.02",
"BLOCK 1101","2019-03-13","08:00:00","15.68","17.91","12.71","87.03","0.00","360.87","4.37","108.00","1014.59","0.15",
"BLOCK 1101","2019-03-13","09:00:00","18.98","20.26","17.66","73.34","0.00","587.70","4.79","117.50","1014.68","0.31",
"BLOCK 1101","2019-03-13","10:00:00","20.14","20.69","19.29","60.82","0.00","658.42","3.77","103.86","1014.58","0.39",
"BLOCK 1101","2019-03-13","11:00:00","20.95","22.19","19.60","59.24","0.00","785.33","4.73","156.71","1014.34","0.46",
"BLOCK 1101","2019-03-13","12:00:00","21.98","23.96","20.31","53.78","0.00","861.43","3.89","191.98","1013.87","0.53",
"BLOCK 1101","2019-03-13","13:00:00","23.12","24.24","21.55","50.74","0.00","1001.83","4.47","195.64","1012.84","0.63",
"BLOCK 1101","2019-03-13","14:00:00","22.45","24.20","21.13","51.93","0.00","480.73","5.82","216.68","1012.86","0.36",
"BLOCK 1101","2019-03-13","15:00:00","22.34","23.31","21.24","53.40","0.00","501.22","8.24","249.30","1012.38","0.38",
"BLOCK 1101","2019-03-13","16:00:00","22.10","22.60","21.73","52.53","0.00","381.37","7.89","276.35","1011.66","0.33",
"BLOCK 1101","2019-03-13","17:00:00","20.95","21.94","19.58","58.54","0.00","171.53","8.17","274.18","1011.52","0.21",
