Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2019-11-27","21:00:00","20.37","20.48","20.26","89.25","0.00","0.00","26.68","133.82","997.44","0.07",
"BLOCK 910 (CIANO)","2019-11-27","22:00:00","19.95","20.52","19.17","90.75","0.20","0.00","26.46","132.05","997.84","0.06",
"BLOCK 910 (CIANO)","2019-11-27","23:00:00","19.42","19.69","19.18","90.65","0.00","0.00","28.76","136.81","997.40","0.06",
"BLOCK 910 (CIANO)","2019-11-28","00:00:00","19.36","19.64","19.14","89.63","0.10","0.00","26.41","138.73","997.22","0.06",
"BLOCK 910 (CIANO)","2019-11-28","01:00:00","19.51","19.70","19.16","89.88","0.00","0.00","25.33","139.87","997.23","0.06",
"BLOCK 910 (CIANO)","2019-11-28","02:00:00","19.90","20.26","19.50","89.32","0.00","0.00","28.96","140.00","997.41","0.06",
"BLOCK 910 (CIANO)","2019-11-28","03:00:00","19.62","20.05","19.26","92.35","0.20","0.00","20.06","152.12","998.30","0.04",
"BLOCK 910 (CIANO)","2019-11-28","04:00:00","19.84","20.02","19.57","92.65","0.00","0.00","22.90","141.73","998.87","0.04",
"BLOCK 910 (CIANO)","2019-11-28","05:00:00","19.93","20.00","19.84","92.52","0.00","0.00","23.02","142.30","999.46","0.04",
"BLOCK 910 (CIANO)","2019-11-28","06:00:00","19.92","20.03","19.82","93.05","0.00","0.33","20.05","143.03","1000.45","0.03",
"BLOCK 910 (CIANO)","2019-11-28","07:00:00","19.82","19.98","19.64","94.63","0.60","32.36","14.76","137.40","1001.28","0.02",
"BLOCK 910 (CIANO)","2019-11-28","08:00:00","20.82","21.93","19.93","94.52","0.10","205.90","17.65","140.78","1002.13","0.07",
"BLOCK 910 (CIANO)","2019-11-28","09:00:00","21.82","22.72","20.87","93.58","6.50","184.86","18.22","151.37","1003.08","0.07",
"BLOCK 910 (CIANO)","2019-11-28","10:00:00","21.47","23.53","20.41","95.43","5.00","285.43","18.34","166.00","1003.47","0.09",
"BLOCK 910 (CIANO)","2019-11-28","11:00:00","23.96","25.25","23.26","84.91","0.00","531.68","18.36","176.62","1003.52","0.23",
"BLOCK 910 (CIANO)","2019-11-28","12:00:00","25.06","25.66","24.41","76.06","0.00","651.52","16.15","188.49","1002.49","0.35",
"BLOCK 910 (CIANO)","2019-11-28","13:00:00","25.18","25.90","24.59","74.42","0.00","587.52","14.90","191.15","1001.84","0.34",
"BLOCK 910 (CIANO)","2019-11-28","14:00:00","24.95","25.54","24.17","73.81","0.00","498.28","15.45","186.27","1001.80","0.31",
"BLOCK 910 (CIANO)","2019-11-28","15:00:00","24.20","24.93","23.23","77.10","0.00","303.90","14.38","184.73","1001.83","0.22",
"BLOCK 910 (CIANO)","2019-11-28","16:00:00","23.37","24.20","22.61","79.77","0.00","140.49","11.23","194.31","1001.99","0.14",
"BLOCK 910 (CIANO)","2019-11-28","17:00:00","22.06","22.65","21.70","84.58","0.00","10.33","9.27","194.54","1002.32","0.05",
"BLOCK 910 (CIANO)","2019-11-28","18:00:00","21.40","21.80","20.92","88.25","0.00","0.00","7.76","174.60","1002.61","0.04",
"BLOCK 910 (CIANO)","2019-11-28","19:00:00","20.84","21.06","20.66","92.83","0.00","0.00","7.75","159.73","1003.31","0.02",
"BLOCK 910 (CIANO)","2019-11-28","20:00:00","20.71","20.86","20.54","93.17","0.00","0.00","8.41","150.68","1003.73","0.03",
"BLOCK 910 (CIANO)","2019-11-28","21:00:00","20.12","20.56","19.76","94.97","0.00","0.00","5.75","140.63","1003.86","0.02",
"BLOCK 910 (CIANO)","2019-11-28","22:00:00","19.89","20.16","19.53","95.23","0.00","0.00","10.59","131.83","1003.64","0.03",
"BLOCK 910 (CIANO)","2019-11-28","23:00:00","20.12","20.29","19.80","94.48","0.00","0.00","8.82","155.26","1003.44","0.03",
"BLOCK 910 (CIANO)","2019-11-29","00:00:00","19.65","19.89","19.17","94.63","0.00","0.00","5.25","161.57","1003.35","0.00",
"BLOCK 910 (CIANO)","2019-11-29","01:00:00","19.84","20.14","19.18","90.83","0.00","0.00","5.07","184.04","1003.32","0.01",
"BLOCK 910 (CIANO)","2019-11-29","02:00:00","20.22","20.76","19.87","87.23","0.00","0.00","6.97","182.97","1003.21","0.03",
"BLOCK 910 (CIANO)","2019-11-29","03:00:00","20.38","20.86","19.96","80.26","0.00","0.00","9.02","200.84","1003.42","0.07",
"BLOCK 910 (CIANO)","2019-11-29","04:00:00","19.96","20.19","19.79","83.47","0.00","0.00","7.04","217.62","1003.94","0.05",
"BLOCK 910 (CIANO)","2019-11-29","05:00:00","19.96","20.16","19.74","83.78","0.00","0.00","5.91","194.59","1004.16","0.04",
"BLOCK 910 (CIANO)","2019-11-29","06:00:00","19.98","20.11","19.85","83.38","0.00","0.21","5.51","196.80","1004.52","0.03",
"BLOCK 910 (CIANO)","2019-11-29","07:00:00","19.29","20.05","18.77","86.75","0.00","36.95","4.36","171.27","1004.96","0.02",
"BLOCK 910 (CIANO)","2019-11-29","08:00:00","21.00","22.37","19.16","80.93","0.00","274.48","9.94","167.75","1005.53","0.16",
"BLOCK 910 (CIANO)","2019-11-29","09:00:00","23.16","23.96","22.02","71.81","0.00","428.17","11.21","172.15","1006.46","0.28",
"BLOCK 910 (CIANO)","2019-11-29","10:00:00","23.77","24.47","23.43","65.45","0.00","366.85","11.53","185.60","1006.96","0.30",
"BLOCK 910 (CIANO)","2019-11-29","11:00:00","23.48","23.66","23.30","66.23","0.00","274.28","11.60","180.48","1006.87","0.26",
"BLOCK 910 (CIANO)","2019-11-29","12:00:00","23.56","23.84","23.31","68.03","0.00","301.13","11.81","177.83","1006.42","0.26",
"BLOCK 910 (CIANO)","2019-11-29","13:00:00","23.70","23.91","23.53","66.99","0.00","338.18","11.63","187.10","1005.77","0.28",
"BLOCK 910 (CIANO)","2019-11-29","14:00:00","23.85","24.13","23.63","68.86","0.00","322.68","11.50","188.76","1005.37","0.27",
"BLOCK 910 (CIANO)","2019-11-29","15:00:00","23.49","23.99","23.04","69.71","0.00","202.10","9.43","189.13","1005.26","0.21",
"BLOCK 910 (CIANO)","2019-11-29","16:00:00","22.61","23.09","22.04","74.28","0.00","90.65","6.08","197.04","1005.08","0.11",
"BLOCK 910 (CIANO)","2019-11-29","17:00:00","21.25","22.04","20.40","82.83","0.00","11.30","2.36","167.59","1005.11","0.00",
"BLOCK 910 (CIANO)","2019-11-29","18:00:00","20.36","20.77","19.80","86.50","0.00","0.00","1.43","171.37","1005.26","0",
"BLOCK 910 (CIANO)","2019-11-29","19:00:00","19.78","20.22","19.51","91.07","0.00","0.00","2.79","149.39","1005.64","0.00",
"BLOCK 910 (CIANO)","2019-11-29","20:00:00","19.21","19.93","18.43","91.10","0.00","0.00","4.20","282.97","1005.73","0.03",
"BLOCK 910 (CIANO)","2019-11-29","21:00:00","18.08","18.44","17.60","94.98","0.00","0.00","2.10","317.99","1005.69","0.02",
"BLOCK 910 (CIANO)","2019-11-29","22:00:00","17.39","17.66","17.07","96.53","0.00","0.00","1.31","33.34","1005.86","0.01",
"BLOCK 910 (CIANO)","2019-11-29","23:00:00","17.90","18.05","17.68","97.00","0.00","0.00","1.52","332.62","1005.97","0.01",
"BLOCK 910 (CIANO)","2019-11-30","00:00:00","18.19","18.31","18.04","95.90","0.00","0.00","1.87","17.05","1006.00","0",
"BLOCK 910 (CIANO)","2019-11-30","01:00:00","18.09","18.15","18.01","95.92","0.00","0.00","2.56","5.62","1005.88","0",
"BLOCK 910 (CIANO)","2019-11-30","02:00:00","18.12","18.25","17.97","93.62","0.00","0.00","3.10","321.66","1005.85","0",
"BLOCK 910 (CIANO)","2019-11-30","03:00:00","17.58","18.01","17.26","93.07","0.00","0.00","1.61","299.26","1005.43","0",
"BLOCK 910 (CIANO)","2019-11-30","04:00:00","17.35","17.56","16.87","94.03","0.00","0.00","3.70","291.36","1005.33","0",
"BLOCK 910 (CIANO)","2019-11-30","05:00:00","16.58","16.88","16.44","96.38","0.00","0.00","3.64","349.83","1005.39","0",
"BLOCK 910 (CIANO)","2019-11-30","06:00:00","16.18","16.48","15.76","97.18","0.00","0.70","3.52","13.73","1005.83","0",
"BLOCK 910 (CIANO)","2019-11-30","07:00:00","16.43","17.05","15.99","96.82","0.00","83.42","5.67","310.92","1006.62","0.02",
"BLOCK 910 (CIANO)","2019-11-30","08:00:00","18.38","19.93","16.99","92.33","0.00","264.27","7.22","337.10","1007.18","0.10",
"BLOCK 910 (CIANO)","2019-11-30","09:00:00","20.67","21.58","19.84","80.21","0.00","441.83","8.67","0.41","1007.82","0.22",
"BLOCK 910 (CIANO)","2019-11-30","10:00:00","22.24","22.94","21.36","70.55","0.00","567.03","9.02","338.96","1008.07","0.33",
"BLOCK 910 (CIANO)","2019-11-30","11:00:00","23.25","24.01","22.53","63.88","0.00","664.50","8.94","321.92","1007.78","0.41",
"BLOCK 910 (CIANO)","2019-11-30","12:00:00","23.82","24.38","23.14","60.67","0.00","689.23","8.25","310.56","1006.63","0.44",
"BLOCK 910 (CIANO)","2019-11-30","13:00:00","24.03","24.54","23.65","59.92","0.00","645.12","9.23","292.56","1005.74","0.43",
"BLOCK 910 (CIANO)","2019-11-30","14:00:00","24.31","24.72","23.96","55.79","0.00","539.87","8.98","290.16","1005.19","0.41",
"BLOCK 910 (CIANO)","2019-11-30","15:00:00","24.25","24.83","23.94","55.61","0.00","385.32","8.92","287.10","1004.80","0.35",
"BLOCK 910 (CIANO)","2019-11-30","16:00:00","23.33","24.21","22.21","57.55","0.00","196.57","9.48","270.49","1004.68","0.26",
"BLOCK 910 (CIANO)","2019-11-30","17:00:00","20.33","22.21","18.94","68.49","0.00","29.45","9.87","263.23","1004.21","0.13",
"BLOCK 910 (CIANO)","2019-11-30","18:00:00","18.19","18.94","17.51","76.82","0.00","0.00","7.97","269.30","1004.51","0.07",
"BLOCK 910 (CIANO)","2019-11-30","19:00:00","17.09","17.58","16.50","80.93","0.00","0.00","6.01","267.53","1004.72","0.04",
"BLOCK 910 (CIANO)","2019-11-30","20:00:00","15.45","16.50","14.57","88.65","0.00","0.00","1.86","353.32","1004.45","0.02",
"BLOCK 910 (CIANO)","2019-11-30","21:00:00","14.92","15.36","14.62","91.80","0.00","0.00","2.40","264.26","1004.62","0.02",
"BLOCK 910 (CIANO)","2019-11-30","22:00:00","14.84","15.34","14.49","91.25","0.00","0.00","3.64","289.43","1004.71","0.02",
"BLOCK 910 (CIANO)","2019-11-30","23:00:00","14.30","14.59","13.83","93.25","0.00","0.00","4.20","311.56","1004.76","0.02",
"BLOCK 910 (CIANO)","2019-12-01","00:00:00","13.53","13.85","13.17","95.02","0.00","0.00","3.85","315.20","1004.61","0",
"BLOCK 910 (CIANO)","2019-12-01","01:00:00","13.11","13.25","12.98","94.23","0.00","0.00","4.14","319.84","1004.36","0",
"BLOCK 910 (CIANO)","2019-12-01","02:00:00","12.68","13.01","12.29","93.52","0.00","0.00","3.89","288.76","1004.22","0",
"BLOCK 910 (CIANO)","2019-12-01","03:00:00","11.94","12.28","11.82","93.75","0.00","0.00","5.54","275.08","1004.32","0.00",
"BLOCK 910 (CIANO)","2019-12-01","04:00:00","11.70","11.90","11.41","92.68","0.00","0.00","4.96","283.75","1004.05","0.00",
"BLOCK 910 (CIANO)","2019-12-01","05:00:00","11.34","11.51","11.05","92.82","0.00","0.00","5.66","287.07","1004.26","0.00",
"BLOCK 910 (CIANO)","2019-12-01","06:00:00","11.13","11.37","10.89","92.58","0.00","0.65","4.61","301.36","1004.79","0",
"BLOCK 910 (CIANO)","2019-12-01","07:00:00","11.79","12.72","10.89","91.53","0.00","79.74","4.63","293.01","1005.26","0.02",
"BLOCK 910 (CIANO)","2019-12-01","08:00:00","14.20","15.74","12.70","85.78","0.00","266.35","5.98","294.60","1006.02","0.11",
"BLOCK 910 (CIANO)","2019-12-01","09:00:00","17.04","18.54","15.56","79.01","0.00","445.27","6.46","331.65","1006.87","0.21",
"BLOCK 910 (CIANO)","2019-12-01","10:00:00","19.99","21.33","18.47","67.98","0.00","582.88","6.42","321.38","1007.00","0.32",
"BLOCK 910 (CIANO)","2019-12-01","11:00:00","21.77","22.55","21.09","61.81","0.00","666.40","8.25","294.05","1006.88","0.40",
"BLOCK 910 (CIANO)","2019-12-01","12:00:00","23.24","24.56","22.24","57.46","0.00","685.42","8.16","290.51","1005.98","0.45",
"BLOCK 910 (CIANO)","2019-12-01","13:00:00","24.49","25.25","23.59","54.75","0.00","641.52","8.56","306.31","1005.14","0.46",
"BLOCK 910 (CIANO)","2019-12-01","14:00:00","25.14","25.60","24.74","53.16","0.00","539.85","8.80","293.94","1004.68","0.44",
"BLOCK 910 (CIANO)","2019-12-01","15:00:00","24.94","25.44","24.39","53.96","0.00","385.70","9.43","294.36","1004.55","0.37",
"BLOCK 910 (CIANO)","2019-12-01","16:00:00","24.07","24.82","22.93","56.85","0.00","193.93","7.83","288.66","1004.57","0.25",
"BLOCK 910 (CIANO)","2019-12-01","17:00:00","21.17","22.95","19.46","67.84","0.00","32.32","5.53","275.51","1004.32","0.09",
"BLOCK 910 (CIANO)","2019-12-01","18:00:00","18.56","19.46","17.84","79.59","0.00","0.00","5.62","255.36","1004.27","0.05",
"BLOCK 910 (CIANO)","2019-12-01","19:00:00","17.45","17.87","17.13","83.93","0.00","0.00","5.37","256.47","1004.78","0.03",
"BLOCK 910 (CIANO)","2019-12-01","20:00:00","16.59","17.15","15.83","87.00","0.00","0.00","1.80","284.51","1005.08","0.03",
"BLOCK 910 (CIANO)","2019-12-01","21:00:00","14.88","15.85","14.34","92.22","0.00","0.00","1.37","101.02","1005.36","0.02",
"BLOCK 910 (CIANO)","2019-12-01","22:00:00","14.02","14.39","13.59","95.40","0.00","0.00","1.62","172.31","1005.33","0.01",
"BLOCK 910 (CIANO)","2019-12-01","23:00:00","14.00","14.55","13.07","95.92","0.00","0.00","0.80","158.79","1005.39","0.01",
"BLOCK 910 (CIANO)","2019-12-02","00:00:00","13.36","13.70","13.08","96.37","0.00","0.00","1.88","189.13","1005.46","0",
"BLOCK 910 (CIANO)","2019-12-02","01:00:00","12.98","13.32","12.74","96.90","0.00","0.00","1.84","250.16","1005.09","0",
"BLOCK 910 (CIANO)","2019-12-02","02:00:00","12.86","13.17","12.46","96.87","0.00","0.00","3.39","271.29","1005.36","0",
"BLOCK 910 (CIANO)","2019-12-02","03:00:00","12.41","12.64","12.09","96.13","0.00","0.00","3.86","340.67","1005.36","0",
"BLOCK 910 (CIANO)","2019-12-02","04:00:00","12.25","12.52","11.84","96.63","0.00","0.00","2.39","347.04","1005.13","0",
"BLOCK 910 (CIANO)","2019-12-02","05:00:00","11.73","12.24","11.39","97.20","0.00","0.00","1.55","306.07","1005.18","0",
"BLOCK 910 (CIANO)","2019-12-02","06:00:00","11.52","12.32","11.14","97.18","0.00","0.57","4.10","276.54","1005.63","0",
"BLOCK 910 (CIANO)","2019-12-02","07:00:00","12.05","13.09","11.27","96.60","0.00","92.20","4.41","290.60","1006.08","0.02",
"BLOCK 910 (CIANO)","2019-12-02","08:00:00","14.71","16.36","13.08","93.13","0.00","275.27","3.11","303.21","1006.65","0.11",
"BLOCK 910 (CIANO)","2019-12-02","09:00:00","17.61","19.06","16.35","85.58","0.00","452.62","5.19","268.74","1007.57","0.20",
"BLOCK 910 (CIANO)","2019-12-02","10:00:00","20.43","21.91","19.04","71.88","0.00","599.97","6.00","311.27","1007.82","0.33",
"BLOCK 910 (CIANO)","2019-12-02","11:00:00","22.04","23.05","20.90","66.73","0.00","583.00","7.97","290.59","1007.61","0.35",
"BLOCK 910 (CIANO)","2019-12-02","12:00:00","23.68","24.65","22.27","61.15","0.00","703.18","7.99","291.58","1006.56","0.45",
"BLOCK 910 (CIANO)","2019-12-02","13:00:00","25.14","26.10","24.29","55.30","0.00","636.17","9.10","289.65","1005.75","0.47",
"BLOCK 910 (CIANO)","2019-12-02","14:00:00","25.68","25.96","25.45","51.50","0.00","544.67","9.20","291.31","1004.94","0.46",
"BLOCK 910 (CIANO)","2019-12-02","15:00:00","25.69","26.16","25.33","54.69","0.00","389.32","9.46","285.91","1004.66","0.38",
"BLOCK 910 (CIANO)","2019-12-02","16:00:00","24.83","25.59","23.42","56.78","0.00","197.62","7.62","283.54","1004.44","0.26",
"BLOCK 910 (CIANO)","2019-12-02","17:00:00","21.28","23.39","19.66","70.21","0.00","26.01","6.42","267.99","1004.55","0.09",
"BLOCK 910 (CIANO)","2019-12-02","18:00:00","18.71","19.66","17.89","79.82","0.00","0.00","4.85","259.68","1004.63","0.04",
"BLOCK 910 (CIANO)","2019-12-02","19:00:00","17.39","17.94","16.89","85.95","0.00","0.00","3.77","263.04","1004.76","0.02",
"BLOCK 910 (CIANO)","2019-12-02","20:00:00","15.73","16.95","14.52","91.10","0.00","0.00","1.08","350.52","1005.11","0.02",
"BLOCK 910 (CIANO)","2019-12-02","21:00:00","15.49","15.82","14.63","93.87","0.00","0.00","3.36","273.73","1005.39","0.02",
"BLOCK 910 (CIANO)","2019-12-02","22:00:00","15.02","15.60","14.51","91.38","0.00","0.00","5.99","288.11","1005.52","0.03",
"BLOCK 910 (CIANO)","2019-12-02","23:00:00","14.32","14.53","14.06","92.82","0.00","0.00","5.65","315.60","1005.38","0.02",
"BLOCK 910 (CIANO)","2019-12-03","00:00:00","13.74","14.07","13.27","94.62","0.00","0.00","2.91","318.25","1004.92","0",
"BLOCK 910 (CIANO)","2019-12-03","01:00:00","13.13","13.45","12.70","95.28","0.00","0.00","2.33","285.45","1004.53","0",
"BLOCK 910 (CIANO)","2019-12-03","02:00:00","12.68","12.88","12.46","95.52","0.00","0.00","2.19","308.10","1004.28","0",
"BLOCK 910 (CIANO)","2019-12-03","03:00:00","11.58","12.49","10.89","96.10","0.00","0.00","0.68","342.46","1004.22","0",
"BLOCK 910 (CIANO)","2019-12-03","04:00:00","11.72","12.44","10.73","96.62","0.10","0.00","2.51","321.78","1004.10","0",
"BLOCK 910 (CIANO)","2019-12-03","05:00:00","11.74","12.34","11.39","95.70","0.00","0.00","1.15","314.44","1004.67","0",
"BLOCK 910 (CIANO)","2019-12-03","06:00:00","10.57","11.55","9.65","96.43","0.00","0.56","0.71","300.14","1005.01","0",
"BLOCK 910 (CIANO)","2019-12-03","07:00:00","11.87","12.78","11.23","95.68","0.00","89.73","3.29","342.57","1005.77","0.02",
"BLOCK 910 (CIANO)","2019-12-03","08:00:00","15.58","18.25","12.80","86.93","0.00","272.48","2.14","43.15","1006.36","0.12",
"BLOCK 910 (CIANO)","2019-12-03","09:00:00","18.06","19.50","17.19","78.29","0.00","438.45","3.89","20.85","1007.13","0.22",
"BLOCK 910 (CIANO)","2019-12-03","10:00:00","20.89","22.18","19.24","70.45","0.00","576.80","2.15","60.98","1007.60","0.34",
"BLOCK 910 (CIANO)","2019-12-03","11:00:00","22.89","23.94","21.71","65.51","0.00","658.45","4.00","218.10","1007.44","0.41",
"BLOCK 910 (CIANO)","2019-12-03","12:00:00","24.23","25.20","22.97","58.65","0.00","679.47","4.76","270.71","1006.70","0.45",
"BLOCK 910 (CIANO)","2019-12-03","13:00:00","25.53","26.11","24.81","53.21","0.00","633.05","5.50","281.83","1005.72","0.47",
"BLOCK 910 (CIANO)","2019-12-03","14:00:00","26.32","26.91","25.76","51.44","0.00","534.75","6.27","269.30","1005.05","0.44",
"BLOCK 910 (CIANO)","2019-12-03","15:00:00","26.19","26.64","25.60","49.68","0.00","383.12","7.02","259.12","1004.72","0.38",
"BLOCK 910 (CIANO)","2019-12-03","16:00:00","24.97","26.06","23.50","56.24","0.00","196.90","7.06","261.30","1004.58","0.25",
"BLOCK 910 (CIANO)","2019-12-03","17:00:00","21.65","23.51","19.83","68.57","0.00","30.08","4.86","256.76","1004.20","0.08",
"BLOCK 910 (CIANO)","2019-12-03","18:00:00","18.92","19.86","18.13","81.36","0.00","0.00","5.18","248.32","1004.42","0.04",
"BLOCK 910 (CIANO)","2019-12-03","19:00:00","17.56","18.13","17.05","85.38","0.00","0.00","4.40","259.61","1004.82","0.02",
"BLOCK 910 (CIANO)","2019-12-03","20:00:00","16.60","17.05","16.19","89.40","0.00","0.00","3.51","265.13","1005.36","0.03",
"BLOCK 910 (CIANO)","2019-12-03","21:00:00","15.00","16.19","14.39","93.03","0.00","0.00","2.51","48.28","1005.76","0.02",
"BLOCK 910 (CIANO)","2019-12-03","22:00:00","14.41","14.80","13.18","95.62","0.00","0.00","0.60","67.55","1006.15","0.01",
"BLOCK 910 (CIANO)","2019-12-03","23:00:00","13.36","13.79","12.79","96.48","0.00","0.00","2.18","106.45","1005.81","0.01",
"BLOCK 910 (CIANO)","2019-12-04","00:00:00","13.57","14.08","13.00","96.07","0.00","0.00","5.11","156.09","1005.55","0",
"BLOCK 910 (CIANO)","2019-12-04","01:00:00","12.68","13.04","12.40","95.40","0.00","0.00","6.44","161.55","1005.40","0.00",
"BLOCK 910 (CIANO)","2019-12-04","02:00:00","12.61","12.90","12.33","95.47","0.00","0.00","5.34","162.45","1005.50","0",
"BLOCK 910 (CIANO)","2019-12-04","03:00:00","12.08","12.66","11.59","95.42","0.10","0.00","2.85","103.58","1005.36","0",
"BLOCK 910 (CIANO)","2019-12-04","04:00:00","11.91","12.20","11.67","95.40","0.00","0.00","4.31","71.05","1005.13","0",
"BLOCK 910 (CIANO)","2019-12-04","05:00:00","11.89","12.21","11.45","94.87","0.00","0.00","3.99","61.42","1004.91","0",
"BLOCK 910 (CIANO)","2019-12-04","06:00:00","11.62","12.39","11.11","94.90","0.00","0.50","2.98","133.65","1005.30","0",
"BLOCK 910 (CIANO)","2019-12-04","07:00:00","12.65","14.31","11.39","93.62","0.00","94.06","6.13","62.37","1005.82","0.02",
"BLOCK 910 (CIANO)","2019-12-04","08:00:00","15.76","18.15","14.23","88.95","0.00","193.12","6.34","57.00","1006.08","0.08",
"BLOCK 910 (CIANO)","2019-12-04","09:00:00","20.47","22.19","18.09","74.83","0.00","412.40","5.24","71.59","1006.65","0.24",
"BLOCK 910 (CIANO)","2019-12-04","10:00:00","21.94","23.30","21.07","70.16","0.00","517.68","4.69","300.76","1007.53","0.31",
"BLOCK 910 (CIANO)","2019-12-04","11:00:00","23.17","23.90","22.40","65.18","0.00","518.42","6.33","291.80","1007.61","0.34",
"BLOCK 910 (CIANO)","2019-12-04","12:00:00","23.49","24.05","23.13","60.65","0.00","323.00","4.10","262.46","1006.49","0.25",
"BLOCK 910 (CIANO)","2019-12-04","13:00:00","23.06","23.63","22.71","63.27","0.00","172.27","4.84","277.31","1005.46","0.17",
"BLOCK 910 (CIANO)","2019-12-04","14:00:00","23.13","23.54","22.77","63.51","0.00","186.00","5.18","290.83","1004.92","0.18",
"BLOCK 910 (CIANO)","2019-12-04","15:00:00","23.30","23.67","23.03","63.54","0.00","170.62","4.78","289.28","1004.71","0.17",
